x(mm),y(mm),z(mm),x/H,y/H,z/H,<c>(ppm),<c>/Co,σC(ppm),σC/Co
-200,0,10,-1.000,0.000,0.050,-0.211,-0.005,5.564,0.123
-200,0,12.5,-1.000,0.000,0.065,0.055,0.001,4.953,0.110
-200,0,25,-1.000,0.000,0.125,-0.271,-0.006,5.554,0.123
-200,0,50,-1.000,0.000,0.250,0.066,0.001,4.963,0.110
-200,0,100,-1.000,0.000,0.500,0.106,0.002,4.976,0.110
-200,0,150,-1.000,0.000,0.750,0.216,0.005,5.539,0.123
-200,0,175,-1.000,0.000,0.875,0.053,0.001,5.258,0.116
-200,0,190,-1.000,0.000,0.950,0.101,0.002,5.479,0.121
-200,0,200,-1.000,0.000,1.000,-0.042,-0.001,5.552,0.123
-200,0,210,-1.000,0.000,1.050,0.137,0.003,5.698,0.126
-200,0,225,-1.000,0.000,1.125,-0.002,0.000,5.291,0.117
-200,0,250,-1.000,0.000,1.250,0.100,0.002,5.435,0.120
-200,0,300,-1.000,0.000,1.500,0.113,0.003,5.566,0.123
-150,0,10,-0.750,0.000,0.050,0.060,0.001,5.574,0.123
-150,0,12.5,-0.750,0.000,0.065,0.092,0.002,4.903,0.109
-150,0,25,-0.750,0.000,0.125,0.228,0.005,5.928,0.131
-150,0,50,-0.750,0.000,0.250,-0.018,0.000,4.949,0.110
-150,0,100,-0.750,0.000,0.500,0.027,0.001,4.978,0.110
-150,0,150,-0.750,0.000,0.750,0.207,0.005,5.770,0.128
-150,0,175,-0.750,0.000,0.875,0.111,0.002,6.074,0.134
-150,0,190,-0.750,0.000,0.950,0.148,0.003,5.818,0.129
-150,0,200,-0.750,0.000,1.000,0.080,0.002,5.528,0.122
-150,0,210,-0.750,0.000,1.050,0.239,0.005,5.552,0.123
-150,0,225,-0.750,0.000,1.125,-0.216,-0.005,5.431,0.120
-150,0,250,-0.750,0.000,1.250,0.036,0.001,5.899,0.131
-150,0,300,-0.750,0.000,1.500,0.065,0.001,6.082,0.135
-125,0,10,-0.625,0.000,0.050,0.204,0.005,5.293,0.117
-125,0,12.5,-0.625,0.000,0.065,0.288,0.006,5.112,0.113
-125,0,25,-0.625,0.000,0.125,0.213,0.005,5.328,0.118
-125,0,50,-0.625,0.000,0.250,0.213,0.005,5.148,0.114
-125,0,100,-0.625,0.000,0.500,0.189,0.004,5.107,0.113
-125,0,150,-0.625,0.000,0.750,0.169,0.004,5.772,0.128
-125,0,175,-0.625,0.000,0.875,-0.252,-0.006,5.916,0.131
-125,0,190,-0.625,0.000,0.950,-0.387,-0.009,5.807,0.129
-125,0,200,-0.625,0.000,1.000,-0.234,-0.005,5.762,0.128
-125,0,210,-0.625,0.000,1.050,-0.443,-0.010,5.840,0.129
-125,0,225,-0.625,0.000,1.125,-0.563,-0.012,5.783,0.128
-125,0,250,-0.625,0.000,1.250,-0.567,-0.013,5.799,0.128
-125,0,300,-0.625,0.000,1.500,-0.243,-0.005,5.615,0.124
-110,0,10,-0.550,0.000,0.050,0.214,0.005,5.435,0.120
-110,0,12.5,-0.550,0.000,0.065,0.244,0.005,5.104,0.113
-110,0,25,-0.550,0.000,0.125,0.124,0.003,5.440,0.120
-110,0,50,-0.550,0.000,0.250,0.248,0.005,5.036,0.111
-110,0,100,-0.550,0.000,0.500,0.223,0.005,5.172,0.114
-110,0,150,-0.550,0.000,0.750,0.254,0.006,5.643,0.125
-110,0,175,-0.550,0.000,0.875,0.167,0.004,5.413,0.120
-110,0,190,-0.550,0.000,0.950,0.230,0.005,5.587,0.124
-110,0,200,-0.550,0.000,1.000,0.280,0.006,5.393,0.119
-110,0,210,-0.550,0.000,1.050,0.158,0.003,5.380,0.119
-110,0,225,-0.550,0.000,1.125,0.215,0.005,5.995,0.133
-110,0,250,-0.550,0.000,1.250,0.210,0.005,5.751,0.127
-110,0,300,-0.550,0.000,1.500,0.281,0.006,5.716,0.127
-100,0,205,-0.500,0.000,1.025,-0.662,-0.015,5.609,0.124
-100,0,210,-0.500,0.000,1.050,-0.473,-0.010,5.574,0.123
-100,0,225,-0.500,0.000,1.125,-0.321,-0.007,5.823,0.129
-100,0,250,-0.500,0.000,1.250,0.245,0.005,5.825,0.129
-100,0,300,-0.500,0.000,1.500,0.276,0.006,5.649,0.125
-75,0,205,-0.375,0.000,1.025,6.540,0.145,11.420,0.253
-75,0,210,-0.375,0.000,1.050,4.987,0.110,10.152,0.225
-75,0,225,-0.375,0.000,1.125,-0.424,-0.009,5.766,0.128
-75,0,250,-0.375,0.000,1.250,-0.477,-0.011,5.570,0.123
-75,0,300,-0.375,0.000,1.500,-0.831,-0.018,5.390,0.119
-50,0,205,-0.250,0.000,1.025,5.077,0.112,8.816,0.195
-50,0,210,-0.250,0.000,1.050,4.306,0.095,9.909,0.219
-50,0,225,-0.250,0.000,1.125,0.731,0.016,6.584,0.146
-50,0,250,-0.250,0.000,1.250,-0.438,-0.010,5.566,0.123
-50,0,300,-0.250,0.000,1.500,-0.558,-0.012,5.347,0.118
-25,0,205,-0.125,0.000,1.025,4.121,0.091,8.419,0.186
-25,0,210,-0.125,0.000,1.050,3.423,0.076,7.105,0.157
-25,0,225,-0.125,0.000,1.125,1.625,0.036,6.138,0.136
-25,0,250,-0.125,0.000,1.250,0.046,0.001,5.499,0.122
-25,0,300,-0.125,0.000,1.500,-0.616,-0.014,5.338,0.118
0,0,205,0.000,0.000,1.025,6.031,0.133,18.174,0.402
0,0,210,0.000,0.000,1.050,4.531,0.100,10.481,0.232
0,0,225,0.000,0.000,1.125,1.606,0.036,6.648,0.147
0,0,250,0.000,0.000,1.250,0.316,0.007,5.462,0.121
0,0,300,0.000,0.000,1.500,-0.125,-0.003,5.493,0.122
10,0,10,0.050,0.000,0.050,2204.056,48.787,747.623,16.549
10,0,12.5,0.050,0.000,0.065,2104.234,46.577,740.636,16.394
10,0,25,0.050,0.000,0.125,1687.714,37.358,717.954,15.892
10,0,50,0.050,0.000,0.250,866.518,19.180,486.299,10.764
10,0,100,0.050,0.000,0.500,367.577,8.136,243.154,5.382
10,0,150,0.050,0.000,0.750,229.958,5.090,155.515,3.442
10,0,175,0.050,0.000,0.875,189.424,4.193,122.651,2.715
10,0,190,0.050,0.000,0.950,183.311,4.058,101.124,2.238
10,0,200,0.050,0.000,1.000,47.236,1.046,43.107,0.954
10,0,210,0.050,0.000,1.050,7.014,0.155,14.141,0.313
10,0,225,0.050,0.000,1.125,2.008,0.044,6.849,0.152
10,0,250,0.050,0.000,1.250,0.380,0.008,5.825,0.129
10,0,300,0.050,0.000,1.500,0.304,0.007,5.491,0.122
25,0,10,0.125,0.000,0.050,2409.152,53.327,915.735,20.270
25,0,12.5,0.125,0.000,0.065,2196.858,48.628,862.391,19.089
25,0,25,0.125,0.000,0.125,1429.868,31.650,834.470,18.471
25,0,50,0.125,0.000,0.250,625.385,13.843,430.814,9.536
25,0,100,0.125,0.000,0.500,244.761,5.418,159.098,3.522
25,0,150,0.125,0.000,0.750,183.336,4.058,107.536,2.380
25,0,175,0.125,0.000,0.875,149.017,3.298,89.499,1.981
25,0,190,0.125,0.000,0.950,133.410,2.953,83.409,1.846
25,0,200,0.125,0.000,1.000,46.134,1.021,31.285,0.692
25,0,210,0.125,0.000,1.050,13.675,0.303,22.556,0.499
25,0,225,0.125,0.000,1.125,2.849,0.063,8.394,0.186
25,0,250,0.125,0.000,1.250,0.314,0.007,5.571,0.123
25,0,300,0.125,0.000,1.500,-0.341,-0.008,5.417,0.120
50,0,10,0.250,0.000,0.050,3000.770,66.422,1135.906,25.143
50,0,12.5,0.250,0.000,0.065,2454.154,54.323,1157.052,25.611
50,0,25,0.250,0.000,0.125,962.059,21.295,773.928,17.131
50,0,50,0.250,0.000,0.250,378.551,8.379,281.619,6.234
50,0,100,0.250,0.000,0.500,177.176,3.922,100.012,2.214
50,0,150,0.250,0.000,0.750,104.557,2.314,56.943,1.260
50,0,175,0.250,0.000,0.875,99.457,2.201,48.918,1.083
50,0,190,0.250,0.000,0.950,82.113,1.818,57.375,1.270
50,0,200,0.250,0.000,1.000,45.210,1.001,44.019,0.974
50,0,210,0.250,0.000,1.050,14.350,0.318,18.298,0.405
50,0,225,0.250,0.000,1.125,4.999,0.111,15.173,0.336
50,0,250,0.250,0.000,1.250,0.530,0.012,5.773,0.128
50,0,300,0.250,0.000,1.500,-0.307,-0.007,5.488,0.121
75,0,10,0.375,0.000,0.050,657.161,14.546,538.114,11.911
75,0,12.5,0.375,0.000,0.065,574.640,12.720,443.142,9.809
75,0,25,0.375,0.000,0.125,450.365,9.969,319.072,7.063
75,0,50,0.375,0.000,0.250,312.148,6.909,210.123,4.651
75,0,100,0.375,0.000,0.500,140.438,3.109,74.790,1.655
75,0,150,0.375,0.000,0.750,85.836,1.900,45.829,1.014
75,0,175,0.375,0.000,0.875,70.063,1.551,41.019,0.908
75,0,190,0.375,0.000,0.950,55.772,1.235,42.784,0.947
75,0,200,0.375,0.000,1.000,28.651,0.634,24.876,0.551
75,0,210,0.375,0.000,1.050,14.811,0.328,19.726,0.437
75,0,225,0.375,0.000,1.125,6.044,0.134,13.872,0.307
75,0,250,0.375,0.000,1.250,0.778,0.017,6.602,0.146
75,0,300,0.375,0.000,1.500,0.700,0.016,5.777,0.128
100,0,10,0.500,0.000,0.050,482.520,10.681,389.744,8.627
100,0,12.5,0.500,0.000,0.065,433.656,9.599,327.026,7.239
100,0,25,0.500,0.000,0.125,404.143,8.946,292.719,6.479
100,0,50,0.500,0.000,0.250,254.444,5.632,159.560,3.532
100,0,100,0.500,0.000,0.500,122.298,2.707,72.169,1.597
100,0,150,0.500,0.000,0.750,70.560,1.562,38.173,0.845
100,0,175,0.500,0.000,0.875,59.630,1.320,36.918,0.817
100,0,190,0.500,0.000,0.950,37.969,0.840,26.564,0.588
100,0,200,0.500,0.000,1.000,25.833,0.572,20.709,0.458
100,0,210,0.500,0.000,1.050,16.242,0.360,18.677,0.413
100,0,225,0.500,0.000,1.125,6.292,0.139,11.802,0.261
100,0,250,0.500,0.000,1.250,2.307,0.051,9.060,0.201
100,0,300,0.500,0.000,1.500,0.645,0.014,5.695,0.126
150,0,10,0.750,0.000,0.050,307.497,6.806,227.319,5.032
150,0,12.5,0.750,0.000,0.065,343.043,7.593,274.954,6.086
150,0,25,0.750,0.000,0.125,293.695,6.501,212.971,4.714
150,0,50,0.750,0.000,0.250,187.007,4.139,132.621,2.936
150,0,100,0.750,0.000,0.500,95.180,2.107,58.973,1.305
150,0,150,0.750,0.000,0.750,52.423,1.160,32.009,0.709
150,0,175,0.750,0.000,0.875,38.631,0.855,25.211,0.558
150,0,190,0.750,0.000,0.950,27.190,0.602,23.024,0.510
150,0,200,0.750,0.000,1.000,20.370,0.451,18.461,0.409
150,0,210,0.750,0.000,1.050,11.053,0.245,12.868,0.285
150,0,225,0.750,0.000,1.125,6.799,0.150,12.104,0.268
150,0,250,0.750,0.000,1.250,1.618,0.036,6.867,0.152
150,0,300,0.750,0.000,1.500,0.296,0.007,5.500,0.122
200,0,10,1.000,0.000,0.050,220.580,4.883,156.509,3.464
200,0,12.5,1.000,0.000,0.065,197.732,4.377,140.181,3.103
200,0,25,1.000,0.000,0.125,214.677,4.752,154.372,3.417
200,0,50,1.000,0.000,0.250,143.328,3.173,86.639,1.918
200,0,100,1.000,0.000,0.500,67.892,1.503,44.220,0.979
200,0,150,1.000,0.000,0.750,38.211,0.846,24.336,0.539
200,0,175,1.000,0.000,0.875,29.637,0.656,21.534,0.477
200,0,190,1.000,0.000,0.950,18.759,0.415,16.683,0.369
200,0,200,1.000,0.000,1.000,15.048,0.333,15.029,0.333
200,0,210,1.000,0.000,1.050,10.845,0.240,13.092,0.290
200,0,225,1.000,0.000,1.125,7.267,0.161,12.277,0.272
200,0,250,1.000,0.000,1.250,1.892,0.042,7.314,0.162
200,0,300,1.000,0.000,1.500,0.406,0.009,5.784,0.128
250,0,10,1.250,0.000,0.050,166.615,3.688,109.900,2.433
250,0,12.5,1.250,0.000,0.065,168.783,3.736,120.444,2.666
250,0,25,1.250,0.000,0.125,163.351,3.616,118.460,2.622
250,0,50,1.250,0.000,0.250,112.231,2.484,77.117,1.707
250,0,100,1.250,0.000,0.500,57.538,1.274,35.580,0.788
250,0,150,1.250,0.000,0.750,30.114,0.667,19.809,0.438
250,0,175,1.250,0.000,0.875,21.060,0.466,16.932,0.375
250,0,190,1.250,0.000,0.950,16.981,0.376,17.167,0.380
250,0,200,1.250,0.000,1.000,13.069,0.289,13.529,0.299
250,0,210,1.250,0.000,1.050,9.995,0.221,11.723,0.259
250,0,225,1.250,0.000,1.125,5.478,0.121,9.362,0.207
250,0,250,1.250,0.000,1.250,2.349,0.052,7.733,0.171
250,0,300,1.250,0.000,1.500,0.108,0.002,5.723,0.127
300,0,10,1.500,0.000,0.050,142.808,3.161,89.929,1.991
300,0,12.5,1.500,0.000,0.065,126.358,2.797,77.143,1.708
300,0,25,1.500,0.000,0.125,120.667,2.671,78.827,1.745
300,0,50,1.500,0.000,0.250,91.046,2.015,63.184,1.399
300,0,100,1.500,0.000,0.500,43.523,0.963,26.268,0.581
300,0,150,1.500,0.000,0.750,25.789,0.571,18.882,0.418
300,0,175,1.500,0.000,0.875,18.449,0.408,15.071,0.334
300,0,190,1.500,0.000,0.950,12.934,0.286,13.108,0.290
300,0,200,1.500,0.000,1.000,10.648,0.236,11.818,0.262
300,0,210,1.500,0.000,1.050,8.786,0.194,11.188,0.248
300,0,225,1.500,0.000,1.125,5.077,0.112,9.047,0.200
300,0,250,1.500,0.000,1.250,1.953,0.043,7.175,0.159
300,0,300,1.500,0.000,1.500,0.258,0.006,5.538,0.123
380,0,10.0 ,1.900,0.000,0.050,99.082,2.193,56.918,1.260
380,0,13.0 ,1.900,0.000,0.065,100.719,2.229,61.585,1.363
380,0,25.0 ,1.900,0.000,0.125,94.824,2.099,55.899,1.237
380,0,50.0 ,1.900,0.000,0.250,75.487,1.671,49.265,1.090
380,0,100.0 ,1.900,0.000,0.500,41.240,0.913,28.462,0.630
380,0,150.0 ,1.900,0.000,0.750,20.844,0.461,15.951,0.353
380,0,175.0 ,1.900,0.000,0.875,14.690,0.325,13.276,0.294
380,0,190.0 ,1.900,0.000,0.950,11.139,0.247,11.559,0.256
380,0,200.0 ,1.900,0.000,1.000,9.321,0.206,10.534,0.233
380,0,210.0 ,1.900,0.000,1.050,7.462,0.165,9.945,0.220
380,0,225.0 ,1.900,0.000,1.125,6.121,0.135,10.009,0.222
380,0,250.0 ,1.900,0.000,1.250,2.667,0.059,7.336,0.162
380,0,300.0 ,1.900,0.000,1.500,0.273,0.006,5.665,0.125
-150,0,100,-0.750,0.000,0.500,0.027,0.001,4.978,0.110
-150,25,100,-0.750,0.125,0.500,0.044,0.001,5.046,0.112
-150,40,100,-0.750,0.200,0.500,-0.011,0.000,4.935,0.109
-150,50,100,-0.750,0.250,0.500,0.067,0.001,4.940,0.109
-150,60,100,-0.750,0.300,0.500,0.026,0.001,4.992,0.111
-150,75,100,-0.750,0.375,0.500,0.001,0.000,4.957,0.110
-150,100,100,-0.750,0.500,0.500,0.117,0.003,4.992,0.110
-150,125,100,-0.750,0.625,0.500,0.015,0.000,4.965,0.110
-150,150,100,-0.750,0.750,0.500,-0.082,-0.002,4.975,0.110
-150,200,100,-0.750,1.000,0.500,-0.010,0.000,5.059,0.112
-125,0,100,-0.625,0.000,0.500,0.189,0.004,5.107,0.113
-125,25,100,-0.625,0.125,0.500,0.242,0.005,5.195,0.115
-125,40,100,-0.625,0.200,0.500,0.071,0.002,5.021,0.111
-125,50,100,-0.625,0.250,0.500,0.150,0.003,5.003,0.111
-125,60,100,-0.625,0.300,0.500,-0.138,-0.003,5.023,0.111
-125,75,100,-0.625,0.375,0.500,-0.146,-0.003,5.194,0.115
-125,100,100,-0.625,0.500,0.500,-0.096,-0.002,4.973,0.110
-125,125,100,-0.625,0.625,0.500,-0.082,-0.002,4.978,0.110
-125,150,100,-0.625,0.750,0.500,-0.103,-0.002,5.024,0.111
-125,200,100,-0.625,1.000,0.500,-0.184,-0.004,4.988,0.110
-110,0,100,-0.550,0.000,0.500,0.223,0.005,5.172,0.114
-110,25,100,-0.550,0.125,0.500,0.336,0.007,5.056,0.112
-110,40,100,-0.550,0.200,0.500,0.192,0.004,5.068,0.112
-110,50,100,-0.550,0.250,0.500,0.163,0.004,5.064,0.112
-110,60,100,-0.550,0.300,0.500,0.283,0.006,5.082,0.113
-110,75,100,-0.550,0.375,0.500,0.012,0.000,5.108,0.113
-110,100,100,-0.550,0.500,0.500,0.168,0.004,5.076,0.112
-110,125,100,-0.550,0.625,0.500,0.060,0.001,5.095,0.113
-110,150,100,-0.550,0.750,0.500,-0.084,-0.002,5.131,0.114
-110,200,100,-0.550,1.000,0.500,0.045,0.001,5.114,0.113
-100,60,100,-0.500,0.300,0.500,0.015,0.000,5.138,0.114
-100,75,100,-0.500,0.375,0.500,-0.044,-0.001,5.074,0.112
-100,100,100,-0.500,0.500,0.500,-0.151,-0.003,5.125,0.113
-100,125,100,-0.500,0.625,0.500,0.028,0.001,5.105,0.113
-100,150,100,-0.500,0.750,0.500,0.076,0.002,5.104,0.113
-100,200,100,-0.500,1.000,0.500,0.047,0.001,5.179,0.115
-75,60,100,-0.375,0.300,0.500,88.395,1.957,114.221,2.528
-75,75,100,-0.375,0.375,0.500,19.862,0.440,38.621,0.855
-75,100,100,-0.375,0.500,0.500,0.215,0.005,6.203,0.137
-75,125,100,-0.375,0.625,0.500,0.015,0.000,5.221,0.116
-75,150,100,-0.375,0.750,0.500,-0.123,-0.003,5.148,0.114
-75,200,100,-0.375,1.000,0.500,-0.030,-0.001,5.093,0.113
-50,60,100,-0.250,0.300,0.500,73.741,1.632,93.173,2.062
-50,75,100,-0.250,0.375,0.500,43.097,0.954,64.016,1.417
-50,100,100,-0.250,0.500,0.500,7.786,0.172,26.812,0.593
-50,125,100,-0.250,0.625,0.500,0.128,0.003,5.549,0.123
-50,150,100,-0.250,0.750,0.500,-0.162,-0.004,5.319,0.118
-50,200,100,-0.250,1.000,0.500,-0.273,-0.006,5.206,0.115
-25,60,100,-0.125,0.300,0.500,77.907,1.724,100.880,2.233
-25,75,100,-0.125,0.375,0.500,55.294,1.224,71.163,1.575
-25,100,100,-0.125,0.500,0.500,15.762,0.349,38.815,0.859
-25,125,100,-0.125,0.625,0.500,1.787,0.040,11.663,0.258
-25,150,100,-0.125,0.750,0.500,-0.088,-0.002,5.557,0.123
-25,200,100,-0.125,1.000,0.500,-0.078,-0.002,5.162,0.114
0,60,100,0.000,0.300,0.500,134.142,2.969,152.668,3.379
0,75,100,0.000,0.375,0.500,84.935,1.880,104.953,2.323
0,100,100,0.000,0.500,0.500,29.729,0.658,56.350,1.247
0,125,100,0.000,0.625,0.500,3.639,0.081,15.021,0.332
0,150,100,0.000,0.750,0.500,0.092,0.002,6.016,0.133
0,200,100,0.000,1.000,0.500,-0.188,-0.004,5.187,0.115
10,0,100,0.050,0.000,0.500,367.577,8.136,243.154,5.382
10,25,100,0.050,0.125,0.500,385.090,8.524,247.020,5.468
10,40,100,0.050,0.200,0.500,437.152,9.676,283.367,6.272
10,50,100,0.050,0.250,0.500,282.297,6.249,210.836,4.667
10,60,100,0.050,0.300,0.500,149.016,3.298,151.213,3.347
10,75,100,0.050,0.375,0.500,85.035,1.882,104.909,2.322
10,100,100,0.050,0.500,0.500,28.410,0.629,56.606,1.253
10,125,100,0.050,0.625,0.500,6.797,0.150,25.030,0.554
10,150,100,0.050,0.750,0.500,1.001,0.022,14.453,0.320
10,200,100,0.050,1.000,0.500,-0.107,-0.002,5.048,0.112
25,0,100,0.125,0.000,0.500,244.761,5.418,159.098,3.522
25,25,100,0.125,0.125,0.500,287.002,6.353,190.831,4.224
25,40,100,0.125,0.200,0.500,317.448,7.027,209.192,4.630
25,50,100,0.125,0.250,0.500,226.781,5.020,162.977,3.608
25,60,100,0.125,0.300,0.500,128.609,2.847,139.355,3.085
25,75,100,0.125,0.375,0.500,87.950,1.947,113.577,2.514
25,100,100,0.125,0.500,0.500,31.116,0.689,52.051,1.152
25,125,100,0.125,0.625,0.500,8.875,0.196,25.537,0.565
25,150,100,0.125,0.750,0.500,1.893,0.042,12.521,0.277
25,200,100,0.125,1.000,0.500,-0.239,-0.005,5.079,0.112
50,0,100,0.250,0.000,0.500,177.176,3.922,100.012,2.214
50,25,100,0.250,0.125,0.500,195.234,4.322,118.844,2.631
50,40,100,0.250,0.200,0.500,211.946,4.691,142.889,3.163
50,50,100,0.250,0.250,0.500,163.722,3.624,127.234,2.816
50,60,100,0.250,0.300,0.500,111.747,2.474,105.360,2.332
50,75,100,0.250,0.375,0.500,68.160,1.509,76.804,1.700
50,100,100,0.250,0.500,0.500,29.988,0.664,47.020,1.041
50,125,100,0.250,0.625,0.500,12.639,0.280,32.038,0.709
50,150,100,0.250,0.750,0.500,2.023,0.045,11.131,0.246
