x(mm),y(mm),z(mm),x/H,y/H,z/H,<u/uH>,<v/uH>,<w/uH>,<urms/uH>,<vrms/uH>,<wrms/uH>,<k/uH2>,<uref-u>,<uref-v>,<uref-w>
25,60,100,0.125,0.300,0.500,0.36,0.01,0.04,0.439,0.248,0.251,0.159,5.32,5.77,5.26
25,75,100,0.125,0.375,0.500,0.55,-0.03,0.00,0.480,0.257,0.232,0.175,5.33,5.75,5.29
25,100,100,0.125,0.500,0.500,0.86,-0.04,-0.03,0.413,0.210,0.196,0.126,5.37,5.76,5.27
25,125,100,0.125,0.625,0.500,1.07,0.00,-0.03,0.256,0.187,0.147,0.061,5.33,5.74,5.28
25,150,100,0.125,0.750,0.500,1.05,0.02,-0.01,0.221,0.161,0.130,0.046,5.32,5.75,5.25
25,200,100,0.125,1.000,0.500,1.03,0.03,0.00,0.219,0.154,0.124,0.044,5.30,5.77,5.25
50,0,100,0.250,0.000,0.500,-0.23,0.03,0.05,0.193,0.219,0.184,0.059,5.35,5.78,5.26
50,25,100,0.250,0.125,0.500,-0.10,0.00,0.07,0.224,0.244,0.194,0.074,5.32,5.75,5.30
50,40,100,0.250,0.200,0.500,0.08,-0.04,0.06,0.287,0.252,0.215,0.096,5.32,5.74,5.32
50,50,100,0.250,0.250,0.500,0.25,-0.06,0.06,0.385,0.244,0.237,0.132,5.33,5.77,5.30
50,60,100,0.250,0.300,0.500,0.40,-0.08,0.04,0.451,0.251,0.236,0.161,5.32,5.74,5.31
50,75,100,0.250,0.375,0.500,0.59,-0.08,-0.01,0.437,0.241,0.243,0.154,5.35,5.75,5.28
50,100,100,0.250,0.500,0.500,0.86,-0.06,-0.02,0.377,0.218,0.194,0.114,5.34,5.77,5.31
50,125,100,0.250,0.625,0.500,1.01,-0.04,-0.02,0.282,0.174,0.150,0.066,5.33,5.73,5.32
50,150,100,0.250,0.750,0.500,1.03,-0.01,-0.01,0.222,0.164,0.124,0.046,5.35,5.75,5.28
50,200,100,0.250,1.000,0.500,0.99,0.01,0.00,0.209,0.157,0.124,0.042,5.33,5.75,5.33
75,0,100,0.375,0.000,0.500,-0.18,0.03,0.02,0.194,0.264,0.213,0.076,5.34,5.76,5.29
75,25,100,0.375,0.125,0.500,-0.05,-0.06,0.03,0.252,0.267,0.228,0.094,5.33,5.75,5.31
75,40,100,0.375,0.200,0.500,0.12,-0.10,0.05,0.335,0.256,0.243,0.118,5.35,5.76,5.28
75,50,100,0.375,0.250,0.500,0.31,-0.12,0.03,0.413,0.248,0.248,0.147,5.32,5.75,5.30
75,60,100,0.375,0.300,0.500,0.44,-0.12,0.02,0.423,0.240,0.245,0.148,5.35,5.76,5.30
75,75,100,0.375,0.375,0.500,0.64,-0.11,-0.01,0.433,0.228,0.233,0.147,5.33,5.76,5.29
75,100,100,0.375,0.500,0.500,0.84,-0.10,-0.01,0.388,0.194,0.195,0.113,5.33,5.74,5.30
75,125,100,0.375,0.625,0.500,0.98,-0.06,-0.01,0.279,0.174,0.153,0.066,5.31,5.75,5.27
75,150,100,0.375,0.750,0.500,1.03,-0.04,-0.01,0.227,0.154,0.128,0.046,5.35,5.77,5.29
75,200,100,0.375,1.000,0.500,1.01,-0.01,0.00,0.204,0.156,0.121,0.040,5.34,5.74,5.29
100,0,100,0.500,0.000,0.500,-0.09,0.01,-0.01,0.198,0.295,0.233,0.090,5.35,5.75,5.30
100,25,100,0.500,0.125,0.500,0.04,-0.08,0.01,0.269,0.298,0.235,0.108,5.32,5.74,5.31
100,40,100,0.500,0.200,0.500,0.21,-0.12,0.01,0.349,0.266,0.244,0.126,5.35,5.77,5.30
100,50,100,0.500,0.250,0.500,0.36,-0.13,0.01,0.386,0.256,0.252,0.139,5.36,5.77,5.30
100,60,100,0.500,0.300,0.500,0.45,-0.14,0.01,0.429,0.249,0.250,0.155,5.33,5.76,5.27
100,75,100,0.500,0.375,0.500,0.61,-0.14,-0.01,0.421,0.233,0.230,0.142,5.34,5.77,5.29
100,100,100,0.500,0.500,0.500,0.84,-0.11,-0.01,0.365,0.197,0.188,0.104,5.35,5.73,5.29
100,125,100,0.500,0.625,0.500,0.95,-0.08,-0.01,0.261,0.175,0.150,0.061,5.34,5.76,5.32
100,150,100,0.500,0.750,0.500,1.02,-0.04,-0.01,0.242,0.156,0.135,0.051,5.35,5.76,5.32
100,200,100,0.500,1.000,0.500,1.02,-0.01,0.00,0.215,0.151,0.119,0.042,5.35,5.77,5.32
150,0,100,0.750,0.000,0.500,0.13,0.00,-0.05,0.214,0.325,0.249,0.107,5.37,5.74,5.32
150,25,100,0.750,0.125,0.500,0.22,-0.08,-0.05,0.271,0.309,0.251,0.116,5.36,5.73,5.34
150,40,100,0.750,0.200,0.500,0.33,-0.10,-0.04,0.332,0.295,0.248,0.129,5.35,5.75,5.29
150,50,100,0.750,0.250,0.500,0.44,-0.12,-0.02,0.366,0.265,0.235,0.130,5.34,5.73,5.30
150,60,100,0.750,0.300,0.500,0.50,-0.13,-0.02,0.372,0.243,0.228,0.125,5.32,5.74,5.30
150,75,100,0.750,0.375,0.500,0.64,-0.13,-0.01,0.352,0.226,0.213,0.111,5.35,5.75,5.32
150,100,100,0.750,0.500,0.500,0.81,-0.10,-0.01,0.328,0.192,0.187,0.090,5.37,5.76,5.32
150,125,100,0.750,0.625,0.500,0.89,-0.08,0.00,0.282,0.163,0.153,0.065,5.35,5.75,5.30
150,150,100,0.750,0.750,0.500,0.99,-0.06,0.00,0.244,0.155,0.137,0.051,5.35,5.77,5.31
150,200,100,0.750,1.000,0.500,0.99,-0.02,0.00,0.218,0.155,0.123,0.043,5.32,5.76,5.29
200,0,100,1.000,0.000,0.500,0.32,0.00,-0.09,0.215,0.315,0.236,0.101,5.32,5.76,5.30
200,25,100,1.000,0.125,0.500,0.38,-0.07,-0.06,0.261,0.297,0.245,0.108,5.36,5.74,5.33
200,40,100,1.000,0.200,0.500,0.47,-0.08,-0.05,0.304,0.273,0.229,0.110,5.35,5.72,5.31
200,50,100,1.000,0.250,0.500,0.53,-0.10,-0.04,0.315,0.253,0.228,0.108,5.35,5.74,5.30
200,60,100,1.000,0.300,0.500,0.56,-0.09,-0.04,0.316,0.243,0.227,0.105,5.35,5.75,5.32
200,75,100,1.000,0.375,0.500,0.65,-0.10,-0.03,0.319,0.219,0.203,0.095,5.36,5.77,5.35
200,100,100,1.000,0.500,0.500,0.81,-0.08,-0.02,0.292,0.195,0.184,0.079,5.34,5.77,5.33
200,125,100,1.000,0.625,0.500,0.86,-0.07,-0.01,0.276,0.165,0.157,0.064,5.35,5.75,5.30
200,150,100,1.000,0.750,0.500,0.91,-0.06,-0.01,0.244,0.154,0.135,0.051,5.37,5.75,5.33
200,200,100,1.000,1.000,0.500,0.96,-0.02,0.00,0.214,0.150,0.120,0.041,5.36,5.77,5.31
250,0,100,1.250,0.000,0.500,0.47,0.00,-0.09,0.221,0.296,0.223,0.093,5.40,5.72,5.36
250,25,100,1.250,0.125,0.500,0.51,-0.04,-0.07,0.241,0.283,0.222,0.094,5.36,5.74,5.35
250,40,100,1.250,0.200,0.500,0.56,-0.06,-0.07,0.272,0.260,0.219,0.095,5.36,5.75,5.32
250,50,100,1.250,0.250,0.500,0.60,-0.05,-0.07,0.283,0.253,0.221,0.096,5.35,5.74,5.34
250,60,100,1.250,0.300,0.500,0.64,-0.07,-0.05,0.297,0.238,0.204,0.093,5.35,5.74,5.33
250,75,100,1.250,0.375,0.500,0.71,-0.07,-0.04,0.300,0.214,0.194,0.087,5.36,5.75,5.32
250,100,100,1.250,0.500,0.500,0.83,-0.07,-0.03,0.282,0.190,0.174,0.073,5.37,5.75,5.34
250,125,100,1.250,0.625,0.500,0.89,-0.05,-0.01,0.266,0.165,0.154,0.061,5.34,5.71,5.33
250,150,100,1.250,0.750,0.500,0.94,-0.04,-0.01,0.233,0.157,0.135,0.049,5.35,5.71,5.34
250,200,100,1.250,1.000,0.500,0.99,-0.03,0.00,0.219,0.146,0.126,0.043,5.36,5.76,5.33
300,0,100,1.500,0.000,0.500,0.55,0.00,-0.09,0.218,0.273,0.213,0.084,5.37,5.74,5.34
300,25,100,1.500,0.125,0.500,0.59,-0.02,-0.08,0.240,0.262,0.208,0.085,5.36,5.74,5.33
300,40,100,1.500,0.200,0.500,0.64,-0.04,-0.07,0.252,0.242,0.206,0.082,5.37,5.72,5.36
300,50,100,1.500,0.250,0.500,0.67,-0.05,-0.06,0.266,0.235,0.200,0.083,5.37,5.76,5.32
300,60,100,1.500,0.300,0.500,0.67,-0.04,-0.05,0.263,0.231,0.187,0.079,5.36,5.72,5.36
300,75,100,1.500,0.375,0.500,0.73,-0.06,-0.05,0.268,0.205,0.179,0.073,5.37,5.75,5.41
300,100,100,1.500,0.500,0.500,0.85,-0.05,-0.03,0.275,0.183,0.170,0.069,5.34,5.73,5.45
300,125,100,1.500,0.625,0.500,0.88,-0.05,-0.02,0.256,0.169,0.151,0.059,5.37,5.70,5.46
300,150,100,1.500,0.750,0.500,0.94,-0.04,-0.01,0.226,0.155,0.137,0.047,5.37,5.73,5.46
300,200,100,1.500,1.000,0.500,0.97,-0.02,0.00,0.221,0.146,0.125,0.043,5.35,5.72,5.46
400,0,100,2.000,0.000,0.500,0.65,-0.01,-0.05,0.214,0.223,0.186,0.065,5.36,5.72,5.51
400,25,100,2.000,0.125,0.500,0.68,-0.03,-0.05,0.217,0.223,0.177,0.064,5.35,5.70,5.53
400,40,100,2.000,0.200,0.500,0.71,-0.04,-0.05,0.232,0.212,0.180,0.066,5.38,5.73,5.48
400,50,100,2.000,0.250,0.500,0.71,-0.02,-0.04,0.236,0.212,0.179,0.066,5.37,5.72,5.51
400,60,100,2.000,0.300,0.500,0.74,-0.03,-0.03,0.234,0.204,0.177,0.064,5.37,5.73,5.51
400,75,100,2.000,0.375,0.500,0.77,-0.03,-0.04,0.247,0.189,0.167,0.062,5.38,5.75,5.49
400,100,100,2.000,0.500,0.500,0.82,-0.03,-0.02,0.239,0.179,0.156,0.057,5.37,5.73,5.49
400,125,100,2.000,0.625,0.500,0.87,-0.02,-0.01,0.242,0.169,0.147,0.054,5.35,5.74,5.46
400,150,100,2.000,0.750,0.500,0.93,-0.02,-0.01,0.244,0.150,0.137,0.050,5.33,5.72,5.48
400,200,100,2.000,1.000,0.500,0.98,-0.01,0.01,0.212,0.145,0.129,0.041,5.36,5.75,5.46
-150,0,50,-0.750,0.000,0.250,0.36,0.00,-0.11,0.175,0.146,0.121,0.033,5.29,5.80,5.24
-150,25,50,-0.750,0.125,0.250,0.43,0.10,-0.13,0.175,0.159,0.117,0.035,5.29,5.77,5.24
-150,40,50,-0.750,0.200,0.250,0.50,0.16,-0.12,0.189,0.166,0.118,0.039,5.27,5.80,5.23
-150,50,50,-0.750,0.250,0.250,0.53,0.20,-0.12,0.185,0.167,0.123,0.039,5.27,5.76,5.25
-150,60,50,-0.750,0.300,0.250,0.59,0.21,-0.11,0.195,0.176,0.118,0.041,5.26,5.80,5.24
-150,75,50,-0.750,0.375,0.250,0.64,0.22,-0.09,0.209,0.176,0.119,0.044,5.28,5.76,5.26
-150,100,50,-0.750,0.500,0.250,0.72,0.20,-0.07,0.204,0.177,0.116,0.043,5.27,5.76,5.24
-150,125,50,-0.750,0.625,0.250,0.77,0.17,-0.05,0.199,0.175,0.118,0.042,5.25,5.78,5.23
-150,150,50,-0.750,0.750,0.250,0.77,0.16,-0.04,0.203,0.175,0.115,0.043,5.29,5.80,5.26
-150,200,50,-0.750,1.000,0.250,0.78,0.11,-0.03,0.204,0.167,0.112,0.041,5.23,5.80,5.26
-125,0,50,-0.625,0.000,0.250,0.16,-0.02,-0.23,0.149,0.151,0.138,0.032,5.26,5.79,5.28
-125,25,50,-0.625,0.125,0.250,0.26,0.18,-0.25,0.154,0.176,0.136,0.037,5.28,5.78,5.24
-125,40,50,-0.625,0.200,0.250,0.36,0.32,-0.24,0.163,0.182,0.140,0.040,5.29,5.81,5.25
-125,50,50,-0.625,0.250,0.250,0.46,0.36,-0.24,0.172,0.196,0.143,0.044,5.30,5.80,5.25
-125,60,50,-0.625,0.300,0.250,0.58,0.38,-0.22,0.182,0.188,0.142,0.044,5.27,5.80,5.22
-125,75,50,-0.625,0.375,0.250,0.71,0.32,-0.18,0.200,0.199,0.127,0.048,5.29,5.76,5.25
-125,100,50,-0.625,0.500,0.250,0.79,0.25,-0.10,0.213,0.180,0.123,0.046,5.27,5.77,5.23
-125,125,50,-0.625,0.625,0.250,0.81,0.20,-0.05,0.206,0.179,0.120,0.044,5.28,5.76,5.23
-125,150,50,-0.625,0.750,0.250,0.82,0.16,-0.04,0.204,0.175,0.115,0.043,5.28,5.79,5.24
-125,200,50,-0.625,1.000,0.250,0.79,0.11,-0.03,0.206,0.174,0.115,0.043,5.28,5.80,5.23
-110,0,50,-0.550,0.000,0.250,0.01,-0.03,-0.31,0.129,0.171,0.163,0.036,5.28,5.78,5.25
-110,25,50,-0.550,0.125,0.250,0.06,0.25,-0.37,0.123,0.190,0.175,0.041,5.29,5.77,5.26
-110,40,50,-0.550,0.200,0.250,0.17,0.49,-0.38,0.145,0.189,0.184,0.045,5.29,5.79,5.24
-110,50,50,-0.550,0.250,0.250,0.37,0.62,-0.38,0.176,0.219,0.181,0.056,5.28,5.78,5.25
-110,60,50,-0.550,0.300,0.250,0.61,0.56,-0.33,0.196,0.229,0.176,0.061,5.33,5.79,5.25
-110,75,50,-0.550,0.375,0.250,0.76,0.43,-0.23,0.197,0.217,0.153,0.055,5.28,5.76,5.25
-110,100,50,-0.550,0.500,0.250,0.84,0.27,-0.12,0.199,0.195,0.130,0.047,5.29,5.79,5.25
-110,125,50,-0.550,0.625,0.250,0.84,0.21,-0.06,0.205,0.180,0.119,0.044,5.30,5.77,5.25
-110,150,50,-0.550,0.750,0.250,0.83,0.16,-0.04,0.197,0.176,0.116,0.042,5.26,5.78,5.26
-110,200,50,-0.550,1.000,0.250,0.82,0.13,-0.03,0.199,0.172,0.114,0.041,5.30,5.79,5.24
-100,60,50,-0.500,0.300,0.250,0.72,0.71,-0.43,0.227,0.263,0.223,0.085,5.29,5.77,5.25
-100,75,50,-0.500,0.375,0.250,0.83,0.47,-0.27,0.209,0.240,0.170,0.065,5.29,5.79,5.25
-100,100,50,-0.500,0.500,0.250,0.88,0.26,-0.14,0.206,0.200,0.134,0.050,5.29,5.77,5.27
-100,125,50,-0.500,0.625,0.250,0.89,0.20,-0.07,0.203,0.195,0.121,0.047,5.28,5.79,5.25
-100,150,50,-0.500,0.750,0.250,0.86,0.16,-0.03,0.200,0.176,0.120,0.043,5.31,5.76,5.23
-100,200,50,-0.500,1.000,0.250,0.82,0.11,-0.02,0.198,0.175,0.113,0.041,5.29,5.77,5.26
-75,60,50,-0.375,0.300,0.250,0.10,0.04,-0.02,0.446,0.184,0.213,0.139,5.28,5.80,5.23
-75,75,50,-0.375,0.375,0.250,0.90,0.25,-0.17,0.380,0.201,0.207,0.114,5.29,5.79,5.24
-75,100,50,-0.375,0.500,0.250,0.98,0.21,-0.14,0.213,0.214,0.154,0.057,5.29,5.78,5.25
-75,125,50,-0.375,0.625,0.250,0.94,0.16,-0.07,0.196,0.182,0.129,0.044,5.27,5.78,5.24
-75,150,50,-0.375,0.750,0.250,0.88,0.13,-0.04,0.196,0.175,0.121,0.042,5.30,5.75,5.24
-75,200,50,-0.375,1.000,0.250,0.86,0.10,-0.02,0.200,0.168,0.116,0.041,5.29,5.77,5.25
-50,60,50,-0.250,0.300,0.250,0.06,-0.02,0.04,0.465,0.217,0.224,0.157,5.30,5.79,5.25
-50,75,50,-0.250,0.375,0.250,0.60,0.00,-0.11,0.493,0.193,0.222,0.165,5.30,5.77,5.27
-50,100,50,-0.250,0.500,0.250,0.98,0.14,-0.13,0.242,0.202,0.164,0.063,5.32,5.77,5.27
-50,125,50,-0.250,0.625,0.250,0.95,0.13,-0.07,0.200,0.194,0.129,0.047,5.30,5.75,5.25
-50,150,50,-0.250,0.750,0.250,0.92,0.10,-0.03,0.195,0.169,0.123,0.041,5.29,5.80,5.24
-50,200,50,-0.250,1.000,0.250,0.87,0.10,-0.01,0.196,0.166,0.119,0.040,5.31,5.77,5.25
-25,60,50,-0.125,0.300,0.250,0.13,-0.05,0.08,0.453,0.210,0.266,0.160,5.33,5.78,5.26
-25,75,50,-0.125,0.375,0.250,0.50,-0.07,-0.05,0.512,0.232,0.222,0.183,5.30,5.78,5.26
-25,100,50,-0.125,0.500,0.250,0.87,0.02,-0.09,0.338,0.176,0.173,0.088,5.33,5.77,5.26
-25,125,50,-0.125,0.625,0.250,0.98,0.07,-0.06,0.212,0.189,0.138,0.050,5.29,5.77,5.24
-25,150,50,-0.125,0.750,0.250,0.92,0.08,-0.04,0.191,0.174,0.124,0.041,5.33,5.79,5.26
-25,200,50,-0.125,1.000,0.250,0.88,0.07,-0.01,0.193,0.169,0.117,0.040,5.31,5.72,5.28
0,60,50,0.000,0.300,0.250,0.27,0.05,0.04,0.464,0.273,0.262,0.179,5.31,5.80,5.25
0,75,50,0.000,0.375,0.250,0.54,-0.05,-0.01,0.480,0.266,0.226,0.176,5.31,5.79,5.24
0,100,50,0.000,0.500,0.250,0.86,-0.03,-0.07,0.356,0.192,0.189,0.100,5.31,5.76,5.27
0,125,50,0.000,0.625,0.250,0.94,0.01,-0.05,0.230,0.179,0.146,0.053,5.33,5.78,5.27
0,150,50,0.000,0.750,0.250,0.93,0.04,-0.02,0.200,0.176,0.125,0.043,5.32,5.78,5.27
0,200,50,0.000,1.000,0.250,0.88,0.06,-0.01,0.203,0.158,0.119,0.040,5.32,5.77,5.28
10,0,50,0.050,0.000,0.250,-0.09,0.04,0.06,0.119,0.195,0.132,0.035,5.30,5.77,5.28
10,25,50,0.050,0.125,0.250,-0.04,0.17,0.03,0.128,0.176,0.138,0.033,5.31,5.76,5.28
10,40,50,0.050,0.200,0.250,0.01,0.18,0.02,0.128,0.157,0.145,0.031,5.32,5.76,5.23
10,50,50,0.050,0.250,0.250,0.15,0.06,0.05,0.285,0.223,0.171,0.080,5.35,5.78,5.22
10,60,50,0.050,0.300,0.250,0.33,0.04,0.04,0.396,0.259,0.229,0.138,5.33,5.80,5.28
10,75,50,0.050,0.375,0.250,0.48,-0.04,-0.01,0.455,0.269,0.216,0.163,5.32,5.78,5.27
10,100,50,0.050,0.500,0.250,0.85,-0.05,-0.05,0.364,0.202,0.188,0.104,5.32,5.75,5.26
10,125,50,0.050,0.625,0.250,0.95,0.01,-0.04,0.254,0.185,0.144,0.060,5.33,5.77,5.27
10,150,50,0.050,0.750,0.250,0.94,0.02,-0.02,0.206,0.166,0.129,0.043,5.33,5.73,5.26
10,200,50,0.050,1.000,0.250,0.89,0.05,0.00,0.188,0.159,0.117,0.037,5.32,5.78,5.26
25,0,50,0.125,0.000,0.250,-0.20,0.04,0.06,0.163,0.209,0.137,0.044,5.34,5.77,5.29
25,25,50,0.125,0.125,0.250,-0.11,0.11,0.03,0.181,0.199,0.147,0.047,5.35,5.75,5.30
25,40,50,0.125,0.200,0.250,0.03,0.08,0.04,0.213,0.206,0.159,0.057,5.34,5.79,5.27
25,50,50,0.125,0.250,0.250,0.22,0.01,0.05,0.359,0.238,0.194,0.112,5.33,5.72,5.28
25,60,50,0.125,0.300,0.250,0.40,-0.01,0.04,0.413,0.253,0.214,0.140,5.34,5.76,5.26
25,75,50,0.125,0.375,0.250,0.54,-0.06,0.00,0.429,0.250,0.209,0.145,5.33,5.77,5.29
25,100,50,0.125,0.500,0.250,0.80,-0.06,-0.03,0.356,0.207,0.181,0.101,5.35,5.76,5.27
25,125,50,0.125,0.625,0.250,0.89,-0.01,-0.04,0.248,0.171,0.149,0.057,5.33,5.75,5.28
25,150,50,0.125,0.750,0.250,0.92,0.00,-0.03,0.209,0.162,0.123,0.043,5.32,5.74,5.28
25,200,50,0.125,1.000,0.250,0.89,0.03,0.00,0.200,0.157,0.121,0.040,5.31,5.76,5.27
50,0,50,0.250,0.000,0.250,-0.27,0.04,0.03,0.184,0.229,0.173,0.058,5.31,5.75,5.29
50,25,50,0.250,0.125,0.250,-0.12,0.01,0.03,0.224,0.242,0.177,0.070,5.36,5.77,5.29
50,40,50,0.250,0.200,0.250,0.08,-0.04,0.05,0.311,0.251,0.194,0.099,5.33,5.75,5.30
50,50,50,0.250,0.250,0.250,0.27,-0.08,0.05,0.397,0.238,0.197,0.127,5.34,5.76,5.30
50,60,50,0.250,0.300,0.250,0.44,-0.08,0.05,0.408,0.237,0.208,0.133,5.34,5.74,5.29
50,75,50,0.250,0.375,0.250,0.57,-0.10,0.01,0.412,0.244,0.201,0.135,5.35,5.76,5.29
