x(mm),y(mm),z(mm),x/H,y/H,z/H,<u/uH>,<v/uH>,<w/uH>,<urms/uH>,<vrms/uH>,<wrms/uH>,<k/uH2>,<uref-u>,<uref-v>,<uref-w>
-110,75,12.5,-0.5500,0.3750,0.0625,0.5321 ,0.5308 ,-0.2679 ,0.2201 ,0.2577 ,0.2227 ,0.0822 ,5.2824 ,5.7782 ,5.2625 
-110,100,12.5,-0.5500,0.5000,0.0625,0.5640 ,0.4601 ,-0.1054 ,0.2266 ,0.2361 ,0.2277 ,0.0795 ,5.2457 ,5.7111 ,5.2944 
-110,125,12.5,-0.5500,0.6250,0.0625,0.5970 ,0.3645 ,-0.0444 ,0.2192 ,0.2474 ,0.1749 ,0.0700 ,5.2926 ,5.7682 ,5.2723 
-110,150,12.5,-0.5500,0.7500,0.0625,0.6486 ,0.2724 ,-0.0545 ,0.1952 ,0.2270 ,0.1174 ,0.0517 ,5.2821 ,5.7840 ,5.2323 
-110,200,12.5,-0.5500,1.0000,0.0625,0.6706 ,0.1648 ,-0.0433 ,0.1756 ,0.1944 ,0.0789 ,0.0374 ,5.2840 ,5.7734 ,5.2465 
-100,-200,12.5,-0.5000,-1.0000,0.0625,0.6340 ,-0.2543 ,0.0728 ,0.1712 ,0.2069 ,0.0824 ,0.0395 ,5.3535 ,5.6853 ,6.1229 
-100,-150,12.5,-0.5000,-0.7500,0.0625,0.6007 ,-0.3143 ,0.1043 ,0.2048 ,0.2450 ,0.1338 ,0.0599 ,5.3478 ,5.7149 ,6.1214 
-100,-125,12.5,-0.5000,-0.6250,0.0625,0.5411 ,-0.4088 ,0.1155 ,0.2164 ,0.2481 ,0.1859 ,0.0715 ,5.3588 ,5.7051 ,6.1136 
-100,-100,12.5,-0.5000,-0.5000,0.0625,0.5380 ,-0.5103 ,0.0548 ,0.2123 ,0.2277 ,0.2200 ,0.0727 ,5.3607 ,5.6817 ,6.1006 
-100,-75,12.5,-0.5000,-0.3750,0.0625,0.5935 ,-0.5878 ,-0.1058 ,0.2059 ,0.2777 ,0.1895 ,0.0777 ,5.3670 ,5.7135 ,6.0930 
-100,-60,12.5,-0.5000,-0.3000,0.0625,0.4981 ,-0.8226 ,-0.2305 ,0.2101 ,0.2588 ,0.1770 ,0.0712 ,5.3713 ,5.6883 ,6.1092 
-100,60,12.5,-0.5000,0.3000,0.0625,0.5720 ,0.7553 ,-0.4918 ,0.2397 ,0.2671 ,0.1968 ,0.0838 ,5.2735 ,5.7712 ,5.2726 
-100,75,12.5,-0.5000,0.3750,0.0625,0.6719 ,0.5438 ,-0.3167 ,0.2226 ,0.2601 ,0.2110 ,0.0809 ,5.2787 ,5.7374 ,5.2327 
-100,100,12.5,-0.5000,0.5000,0.0625,0.6241 ,0.4522 ,-0.1292 ,0.2168 ,0.2354 ,0.2276 ,0.0771 ,5.3104 ,5.7706 ,5.2514 
-100,125,12.5,-0.5000,0.6250,0.0625,0.6275 ,0.3567 ,-0.0556 ,0.2165 ,0.2408 ,0.1790 ,0.0684 ,5.3069 ,5.7834 ,5.2465 
-100,150,12.5,-0.5000,0.7500,0.0625,0.6464 ,0.2945 ,-0.0485 ,0.1837 ,0.2304 ,0.1239 ,0.0511 ,5.2934 ,5.7516 ,5.2413 
-100,200,12.5,-0.5000,1.0000,0.0625,0.6861 ,0.1831 ,-0.0415 ,0.1728 ,0.1975 ,0.0812 ,0.0377 ,5.3120 ,5.7633 ,5.2261 
-75,-200,12.5,-0.3750,-1.0000,0.0625,0.6692 ,-0.2341 ,0.0766 ,0.1765 ,0.2130 ,0.0883 ,0.0421 ,5.3536 ,5.6607 ,6.1071 
-75,-150,12.5,-0.3750,-0.7500,0.0625,0.6395 ,-0.3652 ,0.1000 ,0.2005 ,0.2455 ,0.1450 ,0.0608 ,5.3742 ,5.6984 ,6.1092 
-75,-125,12.5,-0.3750,-0.6250,0.0625,0.6573 ,-0.3981 ,0.0765 ,0.1994 ,0.2300 ,0.1766 ,0.0619 ,5.3549 ,5.7112 ,6.1171 
-75,-100,12.5,-0.3750,-0.5000,0.0625,0.7275 ,-0.4036 ,-0.0025 ,0.2208 ,0.2256 ,0.1782 ,0.0657 ,5.3620 ,5.6878 ,6.1178 
-75,-75,12.5,-0.3750,-0.3750,0.0625,0.7017 ,-0.2424 ,-0.0819 ,0.3618 ,0.1670 ,0.1852 ,0.0966 ,5.3659 ,5.6954 ,6.1186 
-75,-60,12.5,-0.3750,-0.3000,0.0625,0.0672 ,-0.0082 ,-0.0583 ,0.3118 ,0.1602 ,0.1670 ,0.0754 ,5.3632 ,5.7092 ,6.1306 
-75,60,12.5,-0.3750,0.3000,0.0625,0.2030 ,-0.0068 ,-0.0557 ,0.3409 ,0.1638 ,0.1667 ,0.0854 ,5.2969 ,5.8079 ,5.2505 
-75,75,12.5,-0.3750,0.3750,0.0625,0.7431 ,0.2306 ,-0.2067 ,0.3322 ,0.1684 ,0.1937 ,0.0881 ,5.3019 ,5.7927 ,5.2308 
-75,100,12.5,-0.3750,0.5000,0.0625,0.7364 ,0.3511 ,-0.1457 ,0.2123 ,0.2204 ,0.2011 ,0.0670 ,5.3040 ,5.7683 ,5.2804 
-75,125,12.5,-0.3750,0.6250,0.0625,0.7012 ,0.3372 ,-0.0600 ,0.2147 ,0.2351 ,0.1805 ,0.0670 ,5.2927 ,5.7759 ,5.2482 
-75,150,12.5,-0.3750,0.7500,0.0625,0.7208 ,0.3050 ,-0.0414 ,0.1955 ,0.2384 ,0.1436 ,0.0578 ,5.2937 ,5.8040 ,5.2424 
-75,200,12.5,-0.3750,1.0000,0.0625,0.7178 ,0.1876 ,-0.0355 ,0.1747 ,0.2015 ,0.0817 ,0.0389 ,5.3022 ,5.7549 ,5.2364 
-50,-200,12.5,-0.2500,-1.0000,0.0625,0.7058 ,-0.2218 ,0.0789 ,0.1767 ,0.2354 ,0.0907 ,0.0474 ,5.3875 ,5.6920 ,6.1000 
-50,-150,12.5,-0.2500,-0.7500,0.0625,0.7249 ,-0.3280 ,0.0892 ,0.2095 ,0.2284 ,0.1370 ,0.0574 ,5.3648 ,5.6930 ,6.1343 
-50,-125,12.5,-0.2500,-0.6250,0.0625,0.7587 ,-0.3198 ,0.0591 ,0.2178 ,0.2134 ,0.1509 ,0.0579 ,5.3710 ,5.6996 ,6.0976 
-50,-100,12.5,-0.2500,-0.5000,0.0625,0.8301 ,-0.2496 ,-0.0168 ,0.2618 ,0.1700 ,0.1509 ,0.0601 ,5.3850 ,5.6908 ,6.0875 
-50,-75,12.5,-0.2500,-0.3750,0.0625,0.5553 ,-0.0138 ,-0.0586 ,0.3672 ,0.1555 ,0.1673 ,0.0935 ,5.3851 ,5.7030 ,6.1257 
-50,-60,12.5,-0.2500,-0.3000,0.0625,0.1316 ,0.0693 ,-0.0070 ,0.3493 ,0.1781 ,0.1736 ,0.0919 ,5.3725 ,5.7158 ,6.1159 
-50,60,12.5,-0.2500,0.3000,0.0625,0.2568 ,-0.0829 ,0.0165 ,0.3688 ,0.1907 ,0.1640 ,0.0996 ,5.2874 ,5.7770 ,5.2844 
-50,75,12.5,-0.2500,0.3750,0.0625,0.5860 ,0.0026 ,-0.1023 ,0.3796 ,0.1623 ,0.1731 ,0.1002 ,5.3174 ,5.7389 ,5.2521 
-50,100,12.5,-0.2500,0.5000,0.0625,0.8102 ,0.2113 ,-0.1118 ,0.2504 ,0.1639 ,0.1691 ,0.0591 ,5.2793 ,5.7725 ,5.2553 
-50,125,12.5,-0.2500,0.6250,0.0625,0.7502 ,0.2780 ,-0.0677 ,0.2026 ,0.1963 ,0.1649 ,0.0534 ,5.3065 ,5.7890 ,5.2658 
-50,150,12.5,-0.2500,0.7500,0.0625,0.7358 ,0.2538 ,-0.0453 ,0.1931 ,0.2301 ,0.1357 ,0.0543 ,5.2797 ,5.7661 ,5.2883 
-50,200,12.5,-0.2500,1.0000,0.0625,0.7477 ,0.1957 ,-0.0360 ,0.1732 ,0.2166 ,0.0918 ,0.0427 ,5.2829 ,5.7868 ,5.2392 
-25,-200,12.5,-0.1250,-1.0000,0.0625,0.7124 ,-0.2262 ,0.0755 ,0.1702 ,0.2378 ,0.0941 ,0.0472 ,5.4063 ,5.7026 ,6.1361 
-25,-150,12.5,-0.1250,-0.7500,0.0625,0.7482 ,-0.2763 ,0.0751 ,0.1954 ,0.2180 ,0.1238 ,0.0505 ,5.3684 ,5.7164 ,6.1377 
-25,-125,12.5,-0.1250,-0.6250,0.0625,0.7851 ,-0.2371 ,0.0397 ,0.2145 ,0.1868 ,0.1343 ,0.0495 ,5.4156 ,5.6787 ,6.1142 
-25,-100,12.5,-0.1250,-0.5000,0.0625,0.8039 ,-0.1203 ,-0.0005 ,0.2977 ,0.1424 ,0.1460 ,0.0651 ,5.3944 ,5.7113 ,6.1134 
-25,-75,12.5,-0.1250,-0.3750,0.0625,0.5595 ,0.0475 ,-0.0236 ,0.3557 ,0.1770 ,0.1734 ,0.0940 ,5.3970 ,5.7064 ,6.1344 
-25,-60,12.5,-0.1250,-0.3000,0.0625,0.2803 ,0.0751 ,0.0323 ,0.3729 ,0.1725 ,0.1760 ,0.0999 ,5.3936 ,5.6929 ,6.1197 
-25,60,12.5,-0.1250,0.3000,0.0625,0.3077 ,-0.0680 ,0.0351 ,0.3697 ,0.1739 ,0.1709 ,0.0981 ,5.3136 ,5.7610 ,5.2691 
-25,75,12.5,-0.1250,0.3750,0.0625,0.5951 ,-0.0529 ,-0.0420 ,0.3530 ,0.1746 ,0.1729 ,0.0925 ,5.3128 ,5.7633 ,5.2757 
-25,100,12.5,-0.1250,0.5000,0.0625,0.7861 ,0.1071 ,-0.0836 ,0.2709 ,0.1402 ,0.1499 ,0.0578 ,5.3238 ,5.7663 ,5.2858 
-25,125,12.5,-0.1250,0.6250,0.0625,0.7891 ,0.2188 ,-0.0553 ,0.2093 ,0.1814 ,0.1471 ,0.0492 ,5.3056 ,5.7706 ,5.2506 
-25,150,12.5,-0.1250,0.7500,0.0625,0.7383 ,0.2204 ,-0.0283 ,0.1927 ,0.2097 ,0.1293 ,0.0489 ,5.3357 ,5.7577 ,5.2284 
-25,200,12.5,-0.1250,1.0000,0.0625,0.7588 ,0.1781 ,-0.0279 ,0.1730 ,0.2199 ,0.0928 ,0.0434 ,5.3180 ,5.7764 ,5.2693 
0,-200,12.5,0.0000,-1.0000,0.0625,0.7623 ,-0.2164 ,0.0730 ,0.1794 ,0.2291 ,0.0937 ,0.0467 ,5.3919 ,5.6988 ,6.1299 
0,-150,12.5,0.0000,-0.7500,0.0625,0.7731 ,-0.2180 ,0.0665 ,0.2033 ,0.2009 ,0.1225 ,0.0483 ,5.3677 ,5.7009 ,6.1423 
0,-125,12.5,0.0000,-0.6250,0.0625,0.8165 ,-0.1666 ,0.0416 ,0.2343 ,0.1608 ,0.1260 ,0.0483 ,5.3867 ,5.7211 ,6.1238 
0,-100,12.5,0.0000,-0.5000,0.0625,0.7364 ,-0.0621 ,0.0072 ,0.2999 ,0.1465 ,0.1430 ,0.0659 ,5.4059 ,5.7168 ,6.1314 
0,-75,12.5,0.0000,-0.3750,0.0625,0.5585 ,0.0385 ,0.0039 ,0.4018 ,0.1950 ,0.1688 ,0.1140 ,5.4148 ,5.7333 ,6.1403 
0,-60,12.5,0.0000,-0.3000,0.0625,0.2744 ,-0.0023 ,0.0372 ,0.4007 ,0.2165 ,0.1737 ,0.1188 ,5.3825 ,5.7186 ,6.1243 
0,60,12.5,0.0000,0.3000,0.0625,0.3685 ,-0.0267 ,0.0104 ,0.3998 ,0.2116 ,0.1757 ,0.1177 ,5.3084 ,5.7606 ,5.2725 
0,75,12.5,0.0000,0.3750,0.0625,0.5625 ,-0.0536 ,-0.0155 ,0.3643 ,0.1932 ,0.1661 ,0.0988 ,5.3183 ,5.7951 ,5.2577 
0,100,12.5,0.0000,0.5000,0.0625,0.7553 ,0.0516 ,-0.0432 ,0.2732 ,0.1447 ,0.1480 ,0.0588 ,5.3095 ,5.7844 ,5.2249 
0,125,12.5,0.0000,0.6250,0.0625,0.7927 ,0.1445 ,-0.0380 ,0.2128 ,0.1592 ,0.1286 ,0.0436 ,5.3214 ,5.7700 ,5.2868 
0,150,12.5,0.0000,0.7500,0.0625,0.7942 ,0.1701 ,-0.0301 ,0.1847 ,0.1996 ,0.1172 ,0.0438 ,5.3072 ,5.7494 ,5.2551 
0,200,12.5,0.0000,1.0000,0.0625,0.7468 ,0.1537 ,-0.0174 ,0.1763 ,0.2170 ,0.0848 ,0.0427 ,5.3180 ,5.7648 ,5.2503 
10,-200,12.5,0.0500,-1.0000,0.0625,0.7501 ,-0.1739 ,0.0719 ,0.1805 ,0.2235 ,0.0930 ,0.0456 ,5.4055 ,5.7121 ,6.1502 
10,-150,12.5,0.0500,-0.7500,0.0625,0.8052 ,-0.2007 ,0.0641 ,0.2060 ,0.2016 ,0.1137 ,0.0480 ,5.3842 ,5.7011 ,6.1535 
10,-125,12.5,0.0500,-0.6250,0.0625,0.8211 ,-0.1410 ,0.0415 ,0.2434 ,0.1560 ,0.1213 ,0.0492 ,5.3889 ,5.7276 ,6.1788 
10,-100,12.5,0.0500,-0.5000,0.0625,0.7477 ,-0.0366 ,0.0160 ,0.3230 ,0.1510 ,0.1461 ,0.0742 ,5.4032 ,5.7087 ,6.1577 
10,-75,12.5,0.0500,-0.3750,0.0625,0.5092 ,0.0418 ,0.0118 ,0.3781 ,0.1982 ,0.1670 ,0.1051 ,5.4040 ,5.6906 ,6.1460 
10,-60,12.5,0.0500,-0.3000,0.0625,0.3357 ,0.0063 ,0.0296 ,0.3981 ,0.2061 ,0.1609 ,0.1134 ,5.4029 ,5.7177 ,6.1519 
10,-50,12.5,0.0500,-0.2500,0.0625,0.1201 ,-0.0560 ,0.0355 ,0.2355 ,0.1961 ,0.1344 ,0.0560 ,5.3806 ,5.7168 ,6.1138 
10,-40,12.5,0.0500,-0.2000,0.0625,-0.0508 ,-0.1264 ,0.0586 ,0.1240 ,0.1483 ,0.0993 ,0.0236 ,5.4022 ,5.6961 ,6.1475 
10,-25,12.5,0.0500,-0.1250,0.0625,-0.1088 ,-0.1212 ,0.0492 ,0.1186 ,0.1669 ,0.0978 ,0.0258 ,5.4037 ,5.7009 ,6.1457 
10,0,12.5,0.0500,0.0000,0.0625,-0.1305 ,0.0411 ,-0.0047 ,0.1130 ,0.1997 ,0.0934 ,0.0307 ,5.3103 ,5.7801 ,5.2713 
10,25,12.5,0.0500,0.1250,0.0625,-0.0631 ,0.1605 ,-0.0365 ,0.1180 ,0.1631 ,0.0926 ,0.0246 ,5.3402 ,5.7859 ,5.2653 
10,40,12.5,0.0500,0.2000,0.0625,-0.0054 ,0.1567 ,-0.0490 ,0.1249 ,0.1458 ,0.0911 ,0.0226 ,5.3340 ,5.7813 ,5.2702 
10,50,12.5,0.0500,0.2500,0.0625,0.2612 ,0.0272 ,0.0062 ,0.3001 ,0.2100 ,0.1173 ,0.0740 ,5.3112 ,5.7660 ,5.2729 
10,60,12.5,0.0500,0.3000,0.0625,0.4396 ,-0.0292 ,0.0028 ,0.3716 ,0.2074 ,0.1553 ,0.1026 ,5.3224 ,5.7734 ,5.2860 
10,75,12.5,0.0500,0.3750,0.0625,0.5977 ,-0.0517 ,-0.0120 ,0.3513 ,0.1935 ,0.1595 ,0.0931 ,5.3113 ,5.7920 ,5.3007 
10,100,12.5,0.0500,0.5000,0.0625,0.7657 ,0.0339 ,-0.0357 ,0.2902 ,0.1473 ,0.1458 ,0.0636 ,5.3173 ,5.7479 ,5.2741 
10,125,12.5,0.0500,0.6250,0.0625,0.7905 ,0.1288 ,-0.0329 ,0.2203 ,0.1528 ,0.1263 ,0.0439 ,5.3227 ,5.7709 ,5.2737 
10,150,12.5,0.0500,0.7500,0.0625,0.7897 ,0.1724 ,-0.0277 ,0.1921 ,0.1870 ,0.1153 ,0.0426 ,5.3201 ,5.7841 ,5.2703 
10,200,12.5,0.0500,1.0000,0.0625,0.7675 ,0.1428 ,-0.0190 ,0.1776 ,0.2143 ,0.0898 ,0.0428 ,5.3310 ,5.7673 ,5.2887 
25,-200,12.5,0.1250,-1.0000,0.0625,0.7733 ,-0.1797 ,0.0735 ,0.1723 ,0.2329 ,0.0932 ,0.0463 ,5.3844 ,5.7041 ,6.1602 
25,-150,12.5,0.1250,-0.7500,0.0625,0.8014 ,-0.1722 ,0.0615 ,0.2074 ,0.1816 ,0.1116 ,0.0442 ,5.3968 ,5.7525 ,6.1325 
25,-125,12.5,0.1250,-0.6250,0.0625,0.8331 ,-0.1209 ,0.0423 ,0.2558 ,0.1499 ,0.1202 ,0.0512 ,5.3683 ,5.6701 ,6.1194 
25,-100,12.5,0.1250,-0.5000,0.0625,0.7403 ,-0.0330 ,0.0205 ,0.2875 ,0.1541 ,0.1361 ,0.0624 ,5.3779 ,5.6725 ,6.1534 
25,-75,12.5,0.1250,-0.3750,0.0625,0.5557 ,0.0449 ,0.0147 ,0.3775 ,0.2018 ,0.1577 ,0.1040 ,5.3869 ,5.7436 ,6.1267 
25,-60,12.5,0.1250,-0.3000,0.0625,0.4147 ,0.0249 ,0.0187 ,0.3983 ,0.2124 ,0.1527 ,0.1135 ,5.3925 ,5.6667 ,6.1302 
25,-50,12.5,0.1250,-0.2500,0.0625,0.2452 ,0.0095 ,0.0289 ,0.3292 ,0.2008 ,0.1348 ,0.0834 ,5.3862 ,5.7181 ,6.1685 
25,-40,12.5,0.1250,-0.2000,0.0625,0.0183 ,-0.0453 ,0.0460 ,0.2258 ,0.2003 ,0.1144 ,0.0521 ,5.4011 ,5.6960 ,6.1336 
25,-25,12.5,0.1250,-0.1250,0.0625,-0.1398 ,-0.0539 ,0.0532 ,0.1841 ,0.2014 ,0.1075 ,0.0430 ,5.4128 ,5.7091 ,6.1582 
25,0,12.5,0.1250,0.0000,0.0625,-0.2172 ,0.0396 ,0.0189 ,0.1675 ,0.1974 ,0.1041 ,0.0389 ,5.3243 ,5.7686 ,5.2678 
25,25,12.5,0.1250,0.1250,0.0625,-0.0864 ,0.1029 ,-0.0010 ,0.1771 ,0.1962 ,0.1074 ,0.0407 ,5.3151 ,5.7173 ,5.2901 
25,40,12.5,0.1250,0.2000,0.0625,0.0480 ,0.0559 ,0.0008 ,0.2109 ,0.2081 ,0.1063 ,0.0495 ,5.3379 ,5.7605 ,5.2948 
25,50,12.5,0.1250,0.2500,0.0625,0.3270 ,-0.0267 ,0.0140 ,0.3452 ,0.2149 ,0.1305 ,0.0912 ,5.3124 ,5.7562 ,5.2667 
25,60,12.5,0.1250,0.3000,0.0625,0.4680 ,-0.0548 ,0.0076 ,0.3631 ,0.2149 ,0.1472 ,0.0999 ,5.3217 ,5.7466 ,5.2863 
25,75,12.5,0.1250,0.3750,0.0625,0.6097 ,-0.0551 ,-0.0089 ,0.3687 ,0.1984 ,0.1516 ,0.0992 ,5.3130 ,5.7599 ,5.2869 
25,100,12.5,0.1250,0.5000,0.0625,0.7373 ,0.0261 ,-0.0264 ,0.2769 ,0.1425 ,0.1445 ,0.0589 ,5.3347 ,5.7528 ,5.2780 
25,125,12.5,0.1250,0.6250,0.0625,0.7939 ,0.0905 ,-0.0205 ,0.2292 ,0.1551 ,0.1205 ,0.0456 ,5.3410 ,5.7678 ,5.2534 
25,150,12.5,0.1250,0.7500,0.0625,0.7908 ,0.1341 ,-0.0200 ,0.1902 ,0.1840 ,0.1100 ,0.0411 ,5.3376 ,5.8209 ,5.2639 
25,200,12.5,0.1250,1.0000,0.0625,0.7679 ,0.1230 ,-0.0104 ,0.1686 ,0.2071 ,0.0875 ,0.0395 ,5.3428 ,5.7276 ,5.2658 
50,-200,12.5,0.2500,-1.0000,0.0625,0.7815 ,-0.1740 ,0.0669 ,0.1772 ,0.2186 ,0.0881 ,0.0435 ,5.3803 ,5.6910 ,6.1258 
50,-150,12.5,0.2500,-0.7500,0.0625,0.7868 ,-0.1285 ,0.0529 ,0.2157 ,0.1717 ,0.1036 ,0.0434 ,5.4048 ,5.6984 ,6.1501 
50,-125,12.5,0.2500,-0.6250,0.0625,0.8090 ,-0.0830 ,0.0437 ,0.2539 ,0.1466 ,0.1197 ,0.0501 ,5.3999 ,5.7210 ,6.1243 
50,-100,12.5,0.2500,-0.5000,0.0625,0.7327 ,-0.0033 ,0.0276 ,0.3058 ,0.1590 ,0.1365 ,0.0687 ,5.3878 ,5.6902 ,6.1497 
50,-75,12.5,0.2500,-0.3750,0.0625,0.5771 ,0.0560 ,0.0124 ,0.3750 ,0.2012 ,0.1420 ,0.1006 ,5.3864 ,5.6907 ,6.1252 
50,-60,12.5,0.2500,-0.3000,0.0625,0.4562 ,0.0807 ,0.0086 ,0.4130 ,0.2098 ,0.1443 ,0.1177 ,5.3892 ,5.6709 ,6.1381 
50,-50,12.5,0.2500,-0.2500,0.0625,0.2560 ,0.0805 ,0.0163 ,0.3956 ,0.2339 ,0.1374 ,0.1151 ,5.3658 ,5.7151 ,6.1379 
50,-40,12.5,0.2500,-0.2000,0.0625,0.0839 ,0.0593 ,0.0162 ,0.3211 ,0.2374 ,0.1332 ,0.0886 ,5.3728 ,5.6945 ,6.1418 
50,-25,12.5,0.2500,-0.1250,0.0625,-0.1259 ,0.0415 ,0.0299 ,0.2667 ,0.2521 ,0.1310 ,0.0759 ,5.3944 ,5.6797 ,6.1636 
50,0,12.5,0.2500,0.0000,0.0625,-0.2532 ,0.0405 ,0.0182 ,0.1965 ,0.2449 ,0.1225 ,0.0568 ,5.3502 ,5.7517 ,5.2853 
50,25,12.5,0.2500,0.1250,0.0625,-0.1020 ,-0.0073 ,0.0200 ,0.2352 ,0.2574 ,0.1264 ,0.0688 ,5.3175 ,5.7766 ,5.2614 
50,40,12.5,0.2500,0.2000,0.0625,0.1197 ,-0.0589 ,0.0273 ,0.3007 ,0.2507 ,0.1282 ,0.0849 ,5.3176 ,5.7562 ,5.2872 
50,50,12.5,0.2500,0.2500,0.0625,0.3128 ,-0.0956 ,0.0255 ,0.3678 ,0.2404 ,0.1294 ,0.1049 ,5.3589 ,5.7855 ,5.3095 
50,60,12.5,0.2500,0.3000,0.0625,0.4506 ,-0.0915 ,0.0087 ,0.3920 ,0.2162 ,0.1351 ,0.1093 ,5.3411 ,5.7814 ,5.3003 
50,75,12.5,0.2500,0.3750,0.0625,0.5903 ,-0.0703 ,-0.0019 ,0.3696 ,0.1988 ,0.1371 ,0.0974 ,5.3294 ,5.7433 ,5.2864 
50,100,12.5,0.2500,0.5000,0.0625,0.7146 ,-0.0089 ,-0.0044 ,0.2600 ,0.1590 ,0.1288 ,0.0547 ,5.3511 ,5.7293 ,5.3206 
50,125,12.5,0.2500,0.6250,0.0625,0.7719 ,0.0643 ,-0.0130 ,0.2276 ,0.1476 ,0.1124 ,0.0431 ,5.3546 ,5.7350 ,5.3236 
50,150,12.5,0.2500,0.7500,0.0625,0.7784 ,0.0991 ,-0.0164 ,0.2021 ,0.1735 ,0.1034 ,0.0408 ,5.3372 ,5.7327 ,5.3179 
50,200,12.5,0.2500,1.0000,0.0625,0.7658 ,0.1104 ,-0.0140 ,0.1654 ,0.2003 ,0.0844 ,0.0373 ,5.3189 ,5.7663 ,5.3072 
75,-200,12.5,0.3750,-1.0000,0.0625,0.7806 ,-0.1566 ,0.0643 ,0.1814 ,0.2092 ,0.0847 ,0.0419 ,5.4024 ,5.7146 ,6.1357 
75,-150,12.5,0.3750,-0.7500,0.0625,0.7801 ,-0.1013 ,0.0526 ,0.2345 ,0.1672 ,0.1026 ,0.0467 ,5.3917 ,5.7280 ,6.1078 
75,-125,12.5,0.3750,-0.6250,0.0625,0.7716 ,-0.0541 ,0.0393 ,0.2605 ,0.1485 ,0.1107 ,0.0511 ,5.4036 ,5.7212 ,6.1651 
75,-100,12.5,0.3750,-0.5000,0.0625,0.6673 ,0.0124 ,0.0291 ,0.3204 ,0.1574 ,0.1278 ,0.0719 ,5.3942 ,5.7111 ,6.1372 
75,-75,12.5,0.3750,-0.3750,0.0625,0.5151 ,0.0698 ,0.0103 ,0.3900 ,0.1897 ,0.1373 ,0.1034 ,5.3828 ,5.7276 ,6.1450 
