x(mm),y(mm),z(mm),x/H,y/H,z/H,<u/uH>,<v/uH>,<w/uH>,<urms/uH>,<vrms/uH>,<wrms/uH>,<k/uH2>,<uref-u>,<uref-v>,<uref-w>
75,-60,12.5,0.3750,-0.3000,0.0625,0.3662 ,0.0926 ,0.0028 ,0.3916 ,0.2108 ,0.1403 ,0.1087 ,5.3919 ,5.6995 ,6.1393 
75,-50,12.5,0.3750,-0.2500,0.0625,0.2395 ,0.1096 ,0.0025 ,0.3898 ,0.2289 ,0.1370 ,0.1115 ,5.3972 ,5.7053 ,6.1552 
75,-40,12.5,0.3750,-0.2000,0.0625,0.1382 ,0.1033 ,0.0043 ,0.3449 ,0.2410 ,0.1333 ,0.0974 ,5.4227 ,5.7252 ,6.1309 
75,-25,12.5,0.3750,-0.1250,0.0625,-0.0528 ,0.0752 ,0.0138 ,0.2707 ,0.2700 ,0.1348 ,0.0822 ,5.3941 ,5.6905 ,6.1281 
75,0,12.5,0.3750,0.0000,0.0625,-0.1943 ,0.0198 ,0.0144 ,0.2086 ,0.2766 ,0.1312 ,0.0686 ,5.3302 ,5.7534 ,5.3079 
75,25,12.5,0.3750,0.1250,0.0625,-0.0329 ,-0.0641 ,0.0251 ,0.2899 ,0.2902 ,0.1321 ,0.0928 ,5.3382 ,5.7188 ,5.2716 
75,40,12.5,0.3750,0.2000,0.0625,0.1559 ,-0.1186 ,0.0311 ,0.3447 ,0.2669 ,0.1348 ,0.1041 ,5.3445 ,5.7303 ,5.2758 
75,50,12.5,0.3750,0.2500,0.0625,0.3168 ,-0.1161 ,0.0228 ,0.3751 ,0.2510 ,0.1347 ,0.1109 ,5.3364 ,5.7435 ,5.3044 
75,60,12.5,0.3750,0.3000,0.0625,0.4154 ,-0.1124 ,0.0185 ,0.3686 ,0.2304 ,0.1349 ,0.1036 ,5.3586 ,5.7354 ,5.2713 
75,75,12.5,0.3750,0.3750,0.0625,0.5623 ,-0.0827 ,0.0112 ,0.3449 ,0.2040 ,0.1300 ,0.0887 ,5.3528 ,5.7492 ,5.2948 
75,100,12.5,0.3750,0.5000,0.0625,0.6696 ,-0.0199 ,-0.0001 ,0.2856 ,0.1592 ,0.1224 ,0.0610 ,5.3411 ,5.7512 ,5.2920 
75,125,12.5,0.3750,0.6250,0.0625,0.7548 ,0.0371 ,-0.0025 ,0.2489 ,0.1519 ,0.1109 ,0.0487 ,5.3438 ,5.7918 ,5.3375 
75,150,12.5,0.3750,0.7500,0.0625,0.7880 ,0.0854 ,-0.0075 ,0.2109 ,0.1679 ,0.0953 ,0.0409 ,5.3262 ,5.7429 ,5.2945 
75,200,12.5,0.3750,1.0000,0.0625,0.7785 ,0.0905 ,-0.0100 ,0.1748 ,0.2002 ,0.0808 ,0.0386 ,5.3240 ,5.7265 ,5.3239 
100,-200,12.5,0.5000,-1.0000,0.0625,0.7697 ,-0.1285 ,0.0601 ,0.1901 ,0.2023 ,0.0830 ,0.0420 ,5.3634 ,5.7295 ,6.1423 
100,-150,12.5,0.5000,-0.7500,0.0625,0.7586 ,-0.0806 ,0.0514 ,0.2312 ,0.1621 ,0.0986 ,0.0447 ,5.3509 ,5.7175 ,6.1685 
100,-125,12.5,0.5000,-0.6250,0.0625,0.7241 ,-0.0312 ,0.0391 ,0.2716 ,0.1535 ,0.1082 ,0.0545 ,5.3873 ,5.7068 ,6.1646 
100,-100,12.5,0.5000,-0.5000,0.0625,0.6452 ,0.0176 ,0.0251 ,0.3104 ,0.1651 ,0.1209 ,0.0691 ,5.3795 ,5.7134 ,6.1546 
100,-75,12.5,0.5000,-0.3750,0.0625,0.4703 ,0.0719 ,0.0097 ,0.3519 ,0.1963 ,0.1337 ,0.0901 ,5.3841 ,5.7282 ,6.1410 
100,-60,12.5,0.5000,-0.3000,0.0625,0.3945 ,0.0951 ,0.0036 ,0.3659 ,0.2112 ,0.1414 ,0.0992 ,5.4027 ,5.7291 ,6.1543 
100,-50,12.5,0.5000,-0.2500,0.0625,0.2245 ,0.1069 ,-0.0024 ,0.3648 ,0.2369 ,0.1356 ,0.1038 ,5.3753 ,5.6991 ,6.1574 
100,-40,12.5,0.5000,-0.2000,0.0625,0.1414 ,0.1058 ,0.0008 ,0.3475 ,0.2385 ,0.1393 ,0.0985 ,5.3922 ,5.7157 ,6.1630 
100,-25,12.5,0.5000,-0.1250,0.0625,-0.0076 ,0.0769 ,0.0030 ,0.2785 ,0.2645 ,0.1374 ,0.0832 ,5.3871 ,5.7301 ,6.1460 
100,0,12.5,0.5000,0.0000,0.0625,-0.1212 ,0.0312 ,0.0029 ,0.2111 ,0.2822 ,0.1368 ,0.0715 ,5.3359 ,5.7695 ,5.2886 
100,25,12.5,0.5000,0.1250,0.0625,0.0153 ,-0.0492 ,0.0175 ,0.2713 ,0.2901 ,0.1343 ,0.0879 ,5.3047 ,5.7276 ,5.2753 
100,40,12.5,0.5000,0.2000,0.0625,0.2030 ,-0.1013 ,0.0226 ,0.3320 ,0.2591 ,0.1386 ,0.0983 ,5.3256 ,5.7492 ,5.2914 
100,50,12.5,0.5000,0.2500,0.0625,0.3071 ,-0.1045 ,0.0216 ,0.3822 ,0.2491 ,0.1337 ,0.1130 ,5.3294 ,5.7642 ,5.3025 
100,60,12.5,0.5000,0.3000,0.0625,0.3916 ,-0.1046 ,0.0175 ,0.3822 ,0.2309 ,0.1304 ,0.1082 ,5.3359 ,5.7716 ,5.2984 
100,75,12.5,0.5000,0.3750,0.0625,0.5093 ,-0.0856 ,0.0138 ,0.3501 ,0.1952 ,0.1273 ,0.0884 ,5.3886 ,5.7626 ,5.2936 
100,100,12.5,0.5000,0.5000,0.0625,0.6633 ,-0.0312 ,0.0059 ,0.2996 ,0.1606 ,0.1210 ,0.0651 ,5.3078 ,5.7228 ,5.3071 
100,125,12.5,0.5000,0.6250,0.0625,0.7260 ,0.0196 ,0.0030 ,0.2573 ,0.1514 ,0.1012 ,0.0497 ,5.3250 ,5.7741 ,5.3086 
100,150,12.5,0.5000,0.7500,0.0625,0.7611 ,0.0610 ,-0.0082 ,0.2152 ,0.1639 ,0.0919 ,0.0408 ,5.3521 ,5.7363 ,5.3041 
100,200,12.5,0.5000,1.0000,0.0625,0.7842 ,0.0875 ,-0.0076 ,0.1861 ,0.1982 ,0.0799 ,0.0401 ,5.3444 ,5.7296 ,5.3132 
150,-200,12.5,0.7500,-1.0000,0.0625,0.7589 ,-0.0963 ,0.0577 ,0.1965 ,0.1848 ,0.0770 ,0.0393 ,5.3869 ,5.7244 ,6.1484 
150,-150,12.5,0.7500,-0.7500,0.0625,0.7405 ,-0.0613 ,0.0449 ,0.2390 ,0.1554 ,0.0930 ,0.0450 ,5.3803 ,5.7101 ,6.1950 
150,-125,12.5,0.7500,-0.6250,0.0625,0.6798 ,-0.0216 ,0.0354 ,0.2623 ,0.1576 ,0.1014 ,0.0520 ,5.3740 ,5.7088 ,6.1749 
150,-100,12.5,0.7500,-0.5000,0.0625,0.5772 ,0.0081 ,0.0234 ,0.3114 ,0.1713 ,0.1164 ,0.0699 ,5.3793 ,5.7089 ,6.1698 
150,-75,12.5,0.7500,-0.3750,0.0625,0.4530 ,0.0449 ,0.0072 ,0.3310 ,0.1942 ,0.1273 ,0.0818 ,5.3833 ,5.7246 ,6.1479 
150,-60,12.5,0.7500,-0.3000,0.0625,0.3248 ,0.0577 ,-0.0029 ,0.3218 ,0.2074 ,0.1243 ,0.0810 ,5.3953 ,5.7562 ,6.1585 
150,-50,12.5,0.7500,-0.2500,0.0625,0.2492 ,0.0653 ,-0.0104 ,0.3016 ,0.2185 ,0.1327 ,0.0782 ,5.3652 ,5.7098 ,6.1725 
150,-40,12.5,0.7500,-0.2000,0.0625,0.1881 ,0.0514 ,-0.0143 ,0.2925 ,0.2298 ,0.1327 ,0.0780 ,5.3687 ,5.7056 ,6.1859 
150,-25,12.5,0.7500,-0.1250,0.0625,0.1335 ,0.0403 ,-0.0086 ,0.2500 ,0.2423 ,0.1357 ,0.0698 ,5.3674 ,5.7517 ,6.1568 
150,0,12.5,0.7500,0.0000,0.0625,0.0494 ,0.0121 ,-0.0239 ,0.2032 ,0.2611 ,0.1334 ,0.0636 ,5.3458 ,5.7262 ,5.3106 
150,25,12.5,0.7500,0.1250,0.0625,0.1179 ,-0.0572 ,-0.0132 ,0.2588 ,0.2717 ,0.1318 ,0.0791 ,5.3423 ,5.7442 ,5.2615 
150,40,12.5,0.7500,0.2000,0.0625,0.2387 ,-0.0673 ,-0.0001 ,0.3102 ,0.2577 ,0.1304 ,0.0898 ,5.3320 ,5.7604 ,5.3148 
150,50,12.5,0.7500,0.2500,0.0625,0.2774 ,-0.0714 ,-0.0001 ,0.3136 ,0.2335 ,0.1325 ,0.0852 ,5.3520 ,5.7360 ,5.2860 
150,60,12.5,0.7500,0.3000,0.0625,0.3617 ,-0.0685 ,0.0026 ,0.3207 ,0.2182 ,0.1256 ,0.0831 ,5.3388 ,5.7430 ,5.3006 
150,75,12.5,0.7500,0.3750,0.0625,0.4521 ,-0.0535 ,0.0024 ,0.3032 ,0.2048 ,0.1224 ,0.0744 ,5.3190 ,5.7659 ,5.3004 
150,100,12.5,0.7500,0.5000,0.0625,0.5755 ,-0.0203 ,0.0023 ,0.2928 ,0.1760 ,0.1096 ,0.0644 ,5.3626 ,5.7458 ,5.2915 
150,125,12.5,0.7500,0.6250,0.0625,0.7026 ,0.0112 ,0.0016 ,0.2530 ,0.1573 ,0.1026 ,0.0496 ,5.3538 ,5.7512 ,5.3357 
150,150,12.5,0.7500,0.7500,0.0625,0.7328 ,0.0300 ,0.0007 ,0.2224 ,0.1691 ,0.0871 ,0.0428 ,5.3336 ,5.7503 ,5.3079 
150,200,12.5,0.7500,1.0000,0.0625,0.7568 ,0.0638 ,-0.0021 ,0.1844 ,0.1792 ,0.0759 ,0.0359 ,5.3614 ,5.7590 ,5.2924 
200,-200,12.5,1.0000,-1.0000,0.0625,0.7506 ,-0.0977 ,0.0573 ,0.2021 ,0.1782 ,0.0783 ,0.0394 ,5.3865 ,5.7084 ,6.1723 
200,-150,12.5,1.0000,-0.7500,0.0625,0.6766 ,-0.0615 ,0.0453 ,0.2482 ,0.1579 ,0.0902 ,0.0473 ,5.3749 ,5.7212 ,6.1880 
200,-125,12.5,1.0000,-0.6250,0.0625,0.6097 ,-0.0326 ,0.0352 ,0.2718 ,0.1655 ,0.0971 ,0.0553 ,5.3714 ,5.6741 ,6.1684 
200,-100,12.5,1.0000,-0.5000,0.0625,0.4811 ,-0.0078 ,0.0254 ,0.2908 ,0.1697 ,0.1129 ,0.0631 ,5.3817 ,5.7058 ,6.1482 
200,-75,12.5,1.0000,-0.3750,0.0625,0.3967 ,0.0047 ,0.0004 ,0.2893 ,0.1899 ,0.1187 ,0.0669 ,5.3694 ,5.7145 ,6.1447 
200,-60,12.5,1.0000,-0.3000,0.0625,0.3318 ,0.0185 ,-0.0238 ,0.2650 ,0.2063 ,0.1215 ,0.0638 ,5.3577 ,5.7149 ,6.1558 
200,-50,12.5,1.0000,-0.2500,0.0625,0.2857 ,0.0148 ,-0.0502 ,0.2526 ,0.2128 ,0.1151 ,0.0612 ,5.3691 ,5.7316 ,6.1926 
200,-40,12.5,1.0000,-0.2000,0.0625,0.2486 ,0.0085 ,-0.0754 ,0.2389 ,0.2144 ,0.1240 ,0.0592 ,5.3392 ,5.6895 ,6.1872 
200,-25,12.5,1.0000,-0.1250,0.0625,0.2057 ,-0.0027 ,-0.0403 ,0.2088 ,0.2291 ,0.1216 ,0.0554 ,5.3766 ,5.7369 ,6.1696 
200,0,12.5,1.0000,0.0000,0.0625,0.1571 ,-0.0085 ,-0.0336 ,0.1918 ,0.2595 ,0.1283 ,0.0603 ,5.3529 ,5.7640 ,5.3274 
200,25,12.5,1.0000,0.1250,0.0625,0.2227 ,-0.0211 ,-0.0268 ,0.2263 ,0.2435 ,0.1299 ,0.0637 ,5.3437 ,5.7246 ,5.3121 
200,40,12.5,1.0000,0.2000,0.0625,0.2770 ,-0.0101 ,-0.0204 ,0.2561 ,0.2406 ,0.1239 ,0.0694 ,5.3600 ,5.7585 ,5.3151 
200,50,12.5,1.0000,0.2500,0.0625,0.3422 ,-0.0342 ,-0.0183 ,0.2804 ,0.2260 ,0.1283 ,0.0731 ,5.3224 ,5.7517 ,5.3039 
200,60,12.5,1.0000,0.3000,0.0625,0.3564 ,-0.0311 ,-0.0199 ,0.2791 ,0.2169 ,0.1233 ,0.0701 ,5.3332 ,5.7359 ,5.3226 
200,75,12.5,1.0000,0.3750,0.0625,0.4783 ,-0.0186 ,-0.0097 ,0.2924 ,0.2027 ,0.1160 ,0.0700 ,5.3343 ,5.7545 ,5.3359 
200,100,12.5,1.0000,0.5000,0.0625,0.5495 ,-0.0082 ,-0.0076 ,0.2816 ,0.1712 ,0.1086 ,0.0602 ,5.3555 ,5.7743 ,5.3324 
200,125,12.5,1.0000,0.6250,0.0625,0.6339 ,0.0197 ,-0.0050 ,0.2622 ,0.1761 ,0.0997 ,0.0548 ,5.3085 ,5.7421 ,5.3147 
200,150,12.5,1.0000,0.7500,0.0625,0.6845 ,0.0281 ,0.0020 ,0.2243 ,0.1763 ,0.0860 ,0.0444 ,5.3510 ,5.7652 ,5.3154 
200,200,12.5,1.0000,1.0000,0.0625,0.7396 ,0.0374 ,-0.0023 ,0.1841 ,0.1733 ,0.0735 ,0.0347 ,5.3628 ,5.7532 ,5.3185 
250,-200,12.5,1.2500,-1.0000,0.0625,0.7222 ,-0.0913 ,0.0574 ,0.2099 ,0.1762 ,0.0792 ,0.0407 ,5.4112 ,5.7133 ,6.1610 
250,-150,12.5,1.2500,-0.7500,0.0625,0.6399 ,-0.0662 ,0.0502 ,0.2480 ,0.1665 ,0.0896 ,0.0486 ,5.3641 ,5.7275 ,6.1698 
250,-125,12.5,1.2500,-0.6250,0.0625,0.5853 ,-0.0566 ,0.0373 ,0.2560 ,0.1697 ,0.0974 ,0.0519 ,5.3873 ,5.7223 ,6.1586 
250,-100,12.5,1.2500,-0.5000,0.0625,0.4869 ,-0.0360 ,0.0279 ,0.2558 ,0.1788 ,0.1051 ,0.0542 ,5.3931 ,5.6901 ,6.1700 
250,-75,12.5,1.2500,-0.3750,0.0625,0.4297 ,-0.0325 ,0.0111 ,0.2469 ,0.1830 ,0.1085 ,0.0531 ,5.3742 ,5.7253 ,6.1636 
250,-60,12.5,1.2500,-0.3000,0.0625,0.3841 ,-0.0127 ,0.0021 ,0.2296 ,0.1889 ,0.1180 ,0.0512 ,5.3458 ,5.7481 ,6.1774 
250,-50,12.5,1.2500,-0.2500,0.0625,0.3485 ,-0.0173 ,-0.0038 ,0.2229 ,0.2032 ,0.1173 ,0.0524 ,5.3796 ,5.7346 ,6.1757 
250,-40,12.5,1.2500,-0.2000,0.0625,0.2978 ,-0.0350 ,-0.0117 ,0.2040 ,0.2113 ,0.1168 ,0.0500 ,5.3739 ,5.7229 ,6.1581 
250,-25,12.5,1.2500,-0.1250,0.0625,0.2808 ,-0.0244 ,-0.0184 ,0.1882 ,0.2198 ,0.1209 ,0.0492 ,5.3856 ,5.7183 ,6.1781 
250,0,12.5,1.2500,0.0000,0.0625,0.2618 ,-0.0036 ,-0.0337 ,0.1813 ,0.2264 ,0.1280 ,0.0503 ,5.3337 ,5.7137 ,5.3353 
250,25,12.5,1.2500,0.1250,0.0625,0.3009 ,-0.0108 ,-0.0353 ,0.2017 ,0.2277 ,0.1194 ,0.0534 ,5.3627 ,5.7264 ,5.3621 
250,40,12.5,1.2500,0.2000,0.0625,0.3459 ,-0.0018 ,-0.0319 ,0.2223 ,0.2111 ,0.1200 ,0.0542 ,5.3719 ,5.7361 ,5.3521 
250,50,12.5,1.2500,0.2500,0.0625,0.3734 ,0.0035 ,-0.0267 ,0.2347 ,0.2056 ,0.1145 ,0.0552 ,5.3438 ,5.7395 ,5.3553 
250,60,12.5,1.2500,0.3000,0.0625,0.4150 ,-0.0015 ,-0.0312 ,0.2469 ,0.2053 ,0.1187 ,0.0586 ,5.3234 ,5.7210 ,5.3112 
250,75,12.5,1.2500,0.3750,0.0625,0.4320 ,0.0020 ,-0.0195 ,0.2517 ,0.1929 ,0.1089 ,0.0562 ,5.3395 ,5.7448 ,5.3385 
250,100,12.5,1.2500,0.5000,0.0625,0.5322 ,0.0236 ,-0.0130 ,0.2580 ,0.1851 ,0.1003 ,0.0554 ,5.3444 ,5.7425 ,5.3373 
250,125,12.5,1.2500,0.6250,0.0625,0.6083 ,0.0195 ,-0.0128 ,0.2505 ,0.1707 ,0.0950 ,0.0505 ,5.3610 ,5.7462 ,5.3281 
250,150,12.5,1.2500,0.7500,0.0625,0.6418 ,0.0238 ,-0.0045 ,0.2334 ,0.1739 ,0.0821 ,0.0457 ,5.3768 ,5.7553 ,5.3203 
250,200,12.5,1.2500,1.0000,0.0625,0.7360 ,0.0415 ,-0.0021 ,0.2037 ,0.1748 ,0.0708 ,0.0385 ,5.3468 ,5.7384 ,5.3339 
300,-200,12.5,1.5000,-1.0000,0.0625,0.7187 ,-0.0900 ,0.0562 ,0.2129 ,0.1777 ,0.0732 ,0.0411 ,5.3654 ,5.7291 ,6.1687 
300,-150,12.5,1.5000,-0.7500,0.0625,0.6262 ,-0.0854 ,0.0657 ,0.2320 ,0.1754 ,0.0887 ,0.0462 ,5.3870 ,5.6930 ,6.1814 
300,-125,12.5,1.5000,-0.6250,0.0625,0.6030 ,-0.0914 ,0.0517 ,0.2341 ,0.1717 ,0.0931 ,0.0465 ,5.3622 ,5.7309 ,6.1776 
300,-100,12.5,1.5000,-0.5000,0.0625,0.5050 ,-0.1008 ,0.0307 ,0.2181 ,0.1724 ,0.0995 ,0.0436 ,5.3921 ,5.7083 ,6.1821 
300,-75,12.5,1.5000,-0.3750,0.0625,0.4939 ,-0.0871 ,-0.0008 ,0.2058 ,0.1998 ,0.1072 ,0.0469 ,5.3715 ,5.7032 ,6.1644 
300,-60,12.5,1.5000,-0.3000,0.0625,0.4516 ,-0.0535 ,-0.0146 ,0.2044 ,0.1996 ,0.1109 ,0.0469 ,5.3590 ,5.7228 ,6.1855 
300,-50,12.5,1.5000,-0.2500,0.0625,0.4248 ,-0.0381 ,-0.0221 ,0.2006 ,0.1960 ,0.1117 ,0.0456 ,5.3935 ,5.6927 ,6.1537 
300,-40,12.5,1.5000,-0.2000,0.0625,0.3849 ,-0.0342 ,-0.0284 ,0.1805 ,0.2111 ,0.1173 ,0.0455 ,5.3655 ,5.7426 ,6.1546 
300,-25,12.5,1.5000,-0.1250,0.0625,0.3778 ,-0.0151 ,-0.0316 ,0.1819 ,0.2166 ,0.1125 ,0.0463 ,5.3815 ,5.7435 ,6.1621 
300,0,12.5,1.5000,0.0000,0.0625,0.3503 ,0.0239 ,-0.0385 ,0.1736 ,0.2182 ,0.1169 ,0.0457 ,5.3565 ,5.7183 ,5.3455 
300,25,12.5,1.5000,0.1250,0.0625,0.3651 ,0.0123 ,-0.0372 ,0.1953 ,0.2119 ,0.1152 ,0.0481 ,5.3453 ,5.7217 ,5.3625 
300,40,12.5,1.5000,0.2000,0.0625,0.3874 ,0.0221 ,-0.0361 ,0.1980 ,0.2100 ,0.1083 ,0.0475 ,5.3603 ,5.7202 ,5.3263 
300,50,12.5,1.5000,0.2500,0.0625,0.4001 ,0.0232 ,-0.0391 ,0.2136 ,0.2035 ,0.1102 ,0.0496 ,5.3335 ,5.7312 ,5.3509 
300,60,12.5,1.5000,0.3000,0.0625,0.4322 ,0.0194 ,-0.0320 ,0.2183 ,0.1987 ,0.1073 ,0.0493 ,5.3740 ,5.7041 ,5.3582 
300,75,12.5,1.5000,0.3750,0.0625,0.4644 ,0.0325 ,-0.0342 ,0.2335 ,0.1947 ,0.1090 ,0.0522 ,5.3570 ,5.7199 ,5.3852 
300,100,12.5,1.5000,0.5000,0.0625,0.5339 ,0.0347 ,-0.0217 ,0.2446 ,0.1826 ,0.1035 ,0.0520 ,5.3830 ,5.7445 ,5.4189 
300,125,12.5,1.5000,0.6250,0.0625,0.5929 ,0.0303 ,-0.0173 ,0.2373 ,0.1724 ,0.0960 ,0.0476 ,5.3677 ,5.7211 ,5.4351 
300,150,12.5,1.5000,0.7500,0.0625,0.6463 ,0.0330 ,-0.0109 ,0.2277 ,0.1664 ,0.0828 ,0.0432 ,5.3694 ,5.7303 ,5.4476 
300,200,12.5,1.5000,1.0000,0.0625,0.7174 ,0.0460 ,-0.0067 ,0.2030 ,0.1684 ,0.0714 ,0.0373 ,5.3937 ,5.7080 ,5.4690 
400,-200,12.5,2.0000,-1.0000,0.0625,0.5844 ,-0.0223 ,0.0600 ,0.1924 ,0.1707 ,0.0729 ,0.0357 ,5.3486 ,5.7478 ,5.5330 
400,-150,12.5,2.0000,-0.7500,0.0625,0.5580 ,-0.0491 ,0.0741 ,0.2102 ,0.1811 ,0.0820 ,0.0419 ,5.3740 ,5.7179 ,5.5274 
400,-125,12.5,2.0000,-0.6250,0.0625,0.5433 ,-0.0396 ,0.0878 ,0.2144 ,0.1734 ,0.0914 ,0.0422 ,5.3889 ,5.7510 ,5.5406 
400,-100,12.5,2.0000,-0.5000,0.0625,0.5412 ,-0.0383 ,0.0936 ,0.2191 ,0.1840 ,0.0917 ,0.0452 ,5.3525 ,5.6943 ,6.1653 
400,-75,12.5,2.0000,-0.3750,0.0625,0.5108 ,-0.0348 ,-0.0027 ,0.1900 ,0.1843 ,0.0948 ,0.0395 ,5.3843 ,5.7335 ,6.1473 
400,-60,12.5,2.0000,-0.3000,0.0625,0.4588 ,-0.0576 ,-0.0066 ,0.1737 ,0.1902 ,0.0990 ,0.0381 ,5.3875 ,5.7194 ,6.1502 
400,-50,12.5,2.0000,-0.2500,0.0625,0.4650 ,-0.0583 ,-0.0030 ,0.1802 ,0.1965 ,0.0960 ,0.0401 ,5.3514 ,5.7101 ,6.1546 
400,-40,12.5,2.0000,-0.2000,0.0625,0.4475 ,-0.0334 ,-0.0031 ,0.1674 ,0.1982 ,0.0967 ,0.0383 ,5.3664 ,5.7074 ,6.1529 
400,-25,12.5,2.0000,-0.1250,0.0625,0.4366 ,0.0189 ,-0.0041 ,0.1762 ,0.1857 ,0.1006 ,0.0378 ,5.4045 ,5.7055 ,6.1752 
400,0,12.5,2.0000,0.0000,0.0625,0.3211 ,-0.0290 ,-0.0097 ,0.1613 ,0.1900 ,0.1026 ,0.0363 ,5.3816 ,5.7388 ,5.4960 
400,25,12.5,2.0000,0.1250,0.0625,0.3484 ,-0.0065 ,-0.0099 ,0.1646 ,0.1933 ,0.1019 ,0.0374 ,5.3764 ,5.7322 ,5.5311 
400,40,12.5,2.0000,0.2000,0.0625,0.3900 ,0.0012 ,-0.0143 ,0.1705 ,0.1986 ,0.0950 ,0.0388 ,5.3813 ,5.6982 ,5.5295 
400,50,12.5,2.0000,0.2500,0.0625,0.4101 ,0.0111 ,-0.0196 ,0.1828 ,0.1818 ,0.0993 ,0.0382 ,5.3421 ,5.7179 ,5.4894 
400,60,12.5,2.0000,0.3000,0.0625,0.4321 ,0.0270 ,-0.0235 ,0.1886 ,0.1838 ,0.0992 ,0.0396 ,5.3639 ,5.7463 ,5.5005 
400,75,12.5,2.0000,0.3750,0.0625,0.4603 ,0.0409 ,-0.0228 ,0.1973 ,0.1885 ,0.0952 ,0.0418 ,5.3711 ,5.7438 ,5.5215 
400,100,12.5,2.0000,0.5000,0.0625,0.5306 ,0.0574 ,-0.0211 ,0.2138 ,0.1865 ,0.0923 ,0.0445 ,5.3887 ,5.7221 ,5.4777 
400,125,12.5,2.0000,0.6250,0.0625,0.5851 ,0.0570 ,-0.0178 ,0.2172 ,0.1799 ,0.0866 ,0.0435 ,5.3790 ,5.7262 ,5.5047 
400,150,12.5,2.0000,0.7500,0.0625,0.6295 ,0.0522 ,-0.0116 ,0.2192 ,0.1727 ,0.0811 ,0.0422 ,5.3668 ,5.7167 ,5.4727 
400,200,12.5,2.0000,1.0000,0.0625,0.7015 ,0.0524 ,-0.0066 ,0.2039 ,0.1797 ,0.0715 ,0.0395 ,5.3483 ,5.7522 ,5.4731 